Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
114, P-SLICE,   18, 32.00,     273080, 0,1.29,36.397, 44.453, 44.765, 38.450,55, 17 16 15 13 , -, 0.00%,  0.00%,  0.00%, 1.25%,  0.65%,  6.44%, 3.15%,  1.78%, 15.25%, 7.78%,  4.54%, 38.23%, 0.00%,  0.14%,  0.05%,  3.17%,  0.29%,  4.04%,  0.63%,  7.13%,  2.16%,  0.00%,  0.02%,  0.27%,  1.37%,  0.00%,  0.09%,  0.33%,  1.22%, 64243.66, 4784.43, 8456.73, 1264721.51 , 16, 235, 141.28, 96, 201, 132.93, 81, 198, 123.01, 0.00%, 0.00%,0.00%, 18.18%, 54.55%, 9.09%, 0.00%, 13.64%, 4.55%, 70.07%, 0.86%,0.00%, 4.75%, 21.87%, 1.44%, 0.14%, 0.58%, 0.29%, 74.65%, 2.22%,0.00%, 10.58%, 10.20%, 1.01%, 0.06%, 0.86%, 0.41%, 74.82%, 3.83%,0.00%, 11.16%, 7.03%, 0.51%, 0.99%, 0.44%, 1.26%,0.00%, 0.0, 263.9, 280.8, 110.6, 1113.5, 0.0, 4384.9, 4.643, 54
115, P-SLICE,   19, 32.00,     194248, 0,1.27,36.668, 44.452, 44.791, 38.657,55, 18 17 16 15 , -, 0.00%,  0.00%,  0.00%, 0.27%,  0.44%,  2.25%, 1.22%,  1.20%,  8.44%, 4.13%,  2.40%, 21.57%, 0.00%,  0.47%,  0.18%,  5.66%,  1.80%, 10.64%,  2.67%, 18.20%,  8.89%,  0.00%,  0.11%,  1.27%,  3.89%,  0.02%,  0.62%,  1.15%,  2.51%, 60086.38, 4666.28, 7789.06, 375743.81 , 16, 235, 139.13, 96, 203, 132.97, 78, 198, 122.91, 0.00%, 2.70%,0.00%, 21.62%, 48.65%, 12.16%, 4.05%, 6.76%, 4.05%, 26.59%, 6.53%,0.00%, 13.54%, 37.19%, 4.65%, 2.20%, 5.63%, 3.67%, 38.42%, 8.56%,0.00%, 22.27%, 21.30%, 2.35%, 1.32%, 3.70%, 2.09%, 41.89%, 9.54%,0.00%, 21.26%, 14.05%, 2.68%, 2.74%, 3.28%, 4.56%,0.00%, 0.0, 271.1, 261.0, 179.8, 722.1, 0.0, 4424.4, 3.490, 10
116, P-SLICE,   20, 32.00,     233256, 0,1.24,36.222, 44.726, 45.359, 38.427,55, 19 18 17 16 , -, 0.00%,  0.00%,  0.00%, 0.87%,  0.89%,  4.87%, 2.25%,  1.75%, 14.02%, 6.01%,  4.67%, 29.90%, 0.00%,  0.47%,  0.08%,  5.68%,  0.68%,  7.31%,  0.81%, 10.55%,  3.34%,  0.00%,  0.02%,  0.74%,  2.25%,  0.02%,  0.16%,  0.54%,  2.13%, 66107.58, 4371.30, 9119.26, 642170.23 , 16, 235, 150.20, 95, 201, 132.46, 82, 198, 123.43, 0.00%, 3.45%,0.00%, 20.69%, 62.07%, 13.79%, 0.00%, 0.00%, 0.00%, 50.37%, 1.33%,0.00%, 8.98%, 34.17%, 2.21%, 0.88%, 1.47%, 0.59%, 61.69%, 4.38%,0.00%, 13.35%, 17.80%, 1.13%, 0.80%, 0.53%, 0.33%, 62.74%, 6.77%,0.00%, 13.79%, 11.54%, 0.75%, 1.89%, 0.46%, 2.05%,0.00%, 0.0, 379.3, 212.9, 100.9, 839.3, 0.0, 4451.2, 4.710, 61
117, P-SLICE,   23, 32.00,     195128, 0,1.01,37.151, 44.845, 45.543, 39.162,53, 20 19 18 17 , -, 0.00%,  0.00%,  0.00%, 0.44%,  0.47%,  4.68%, 2.23%,  1.52%, 12.42%, 4.26%,  3.96%, 32.33%, 0.00%,  0.38%,  0.16%,  4.77%,  0.68%,  7.05%,  1.00%, 10.61%,  3.18%,  0.00%,  0.20%,  1.06%,  4.66%,  0.05%,  0.44%,  0.73%,  2.72%, 53413.40, 4192.40, 7727.20, 455615.60 , 16, 235, 137.56, 96, 202, 133.57, 81, 198, 122.48, 0.00%, 9.09%,0.00%, 27.27%, 36.36%, 7.58%, 1.52%, 10.61%, 7.58%, 47.89%, 5.48%,0.00%, 13.62%, 27.23%, 1.64%, 0.86%, 2.27%, 1.02%, 58.38%, 6.46%,0.00%, 17.02%, 14.51%, 1.29%, 0.76%, 0.99%, 0.59%, 60.33%, 10.98%,0.00%, 14.27%, 9.70%, 0.45%, 1.18%, 0.48%, 2.62%,0.00%, 0.0, 340.6, 196.9, 112.6, 759.7, 0.0, 4360.3, 4.319, 46
118, B-SLICE,   22, 33.00,     204144, 0,1.48,34.980, 44.357, 45.305, 37.443,55, 20 19 18 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.78%,  0.33%, 13.78%,  3.03%, 19.78%,  3.84%, 29.80%, 14.06%,  0.00%,  0.28%,  0.83%,  2.75%,  0.23%,  1.29%,  2.37%,  6.86%, 87650.06, 4330.15, 10864.89, 989633.17 , 16, 235, 155.08, 94, 203, 132.05, 81, 198, 123.90, 0.00%, 16.98%,0.00%, 22.64%, 35.85%, 10.38%, 0.94%, 7.55%, 5.66%, 0.00%, 8.52%,0.00%, 14.84%, 60.16%, 4.19%, 1.85%, 5.22%, 5.22%, 0.00%, 11.00%,0.00%, 23.03%, 52.81%, 2.77%, 2.94%, 3.33%, 4.11%, 0.00%, 15.74%,0.00%, 21.69%, 39.55%, 3.06%, 7.60%, 1.86%, 10.50%,0.00%, 0.0, 340.4, 164.2, 80.6, 664.8, 0.0, 4491.6, 4.881, 53
119, b-SLICE,   21, 34.00,     131880, 0,1.37,34.328, 44.344, 45.213, 36.941,57, 20 19 ,22 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  0.65%, 10.36%,  5.72%, 16.52%,  8.26%, 21.67%, 13.95%,  0.00%,  0.49%,  1.92%,  3.59%,  0.35%,  2.43%,  4.72%,  8.80%, 101198.76, 4336.03, 11124.78, 535199.61 , 16, 235, 155.73, 95, 203, 131.82, 81, 201, 124.11, 0.00%, 22.41%,0.00%, 25.86%, 10.34%, 15.52%, 3.45%, 16.38%, 6.03%, 0.00%, 15.34%,0.00%, 19.74%, 34.80%, 12.07%, 4.55%, 8.31%, 5.18%, 0.00%, 19.59%,0.00%, 28.34%, 27.71%, 9.04%, 7.60%, 3.30%, 4.42%, 0.00%, 22.07%,0.00%, 27.26%, 25.82%, 5.07%, 11.08%, 2.00%, 6.71%,0.00%, 0.0, 254.5, 158.6, 82.8, 549.4, 0.0, 4639.0, 4.252, 27
120, P-SLICE,   24, 32.00,     229800, 0,1.15,36.879, 43.605, 44.799, 38.710,55, 23 22 20 19 , -, 0.00%,  0.00%,  0.00%, 0.38%,  0.44%,  3.67%, 2.19%,  1.89%, 13.50%, 5.89%,  4.48%, 40.55%, 0.00%,  0.14%,  0.08%,  3.59%,  0.74%,  3.77%,  0.39%,  7.64%,  2.36%,  0.00%,  0.09%,  1.01%,  3.70%,  0.00%,  0.39%,  0.72%,  2.40%, 57204.75, 5304.25, 7541.11, 600697.58 , 16, 235, 133.09, 89, 200, 134.55, 82, 197, 121.80, 0.00%, 0.00%,0.00%, 7.14%, 57.14%, 7.14%, 0.00%, 21.43%, 7.14%, 48.21%, 5.19%,0.00%, 12.50%, 26.14%, 3.33%, 0.73%, 2.52%, 1.38%, 70.67%, 6.98%,0.00%, 10.87%, 9.90%, 0.61%, 0.12%, 0.67%, 0.18%, 71.16%, 8.52%,0.00%, 10.78%, 6.24%, 0.42%, 1.24%, 0.40%, 1.22%,0.00%, 0.0, 177.9, 216.3, 82.8, 951.0, 0.0, 4562.0, 5.064, 53
121, P-SLICE,   27, 32.00,     348208, 0,1.10,36.753, 42.934, 44.477, 38.491,53, 24 23 22 20 , -, 0.00%,  0.00%,  0.00%, 0.48%,  0.47%,  4.11%, 2.36%,  1.83%, 15.14%, 6.21%,  4.71%, 45.66%, 0.00%,  0.09%,  0.04%,  1.67%,  0.32%,  3.61%,  0.35%,  6.57%,  1.86%,  0.00%,  0.03%,  0.66%,  2.59%,  0.00%,  0.05%,  0.32%,  0.86%, 59986.10, 6033.00, 5601.53, 890458.10 , 16, 235, 135.15, 63, 170, 135.06, 92, 193, 120.98, 0.00%, 0.00%,0.00%, 20.00%, 50.00%, 10.00%, 0.00%, 15.00%, 5.00%, 70.94%, 1.13%,0.00%, 5.47%, 17.92%, 2.08%, 0.38%, 1.70%, 0.38%, 75.77%, 3.85%,0.00%, 10.35%, 8.66%, 0.55%, 0.13%, 0.53%, 0.16%, 78.03%, 4.75%,0.00%, 9.70%, 4.96%, 0.36%, 0.70%, 0.34%, 1.16%,0.00%, 0.0, 192.1, 259.4, 85.7, 1095.7, 0.0, 4552.1, 5.322, 40
122, B-SLICE,   26, 33.00,     175288, 0,1.38,36.560, 43.874, 44.792, 38.503,55, 24 23 22 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.02%,  8.53%,  4.15%, 18.27%,  8.07%, 28.40%, 15.68%,  0.00%,  0.08%,  1.54%,  4.39%,  0.02%,  0.43%,  2.79%,  7.48%, 62521.58, 4878.16, 6031.93, 559157.09 , 16, 235, 132.86, 92, 172, 135.48, 90, 189, 120.98, 0.00%, 10.00%,0.00%, 30.00%, 50.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.84%,0.00%, 18.49%, 46.23%, 11.02%, 3.34%, 12.59%, 4.48%, 0.00%, 13.38%,0.00%, 26.75%, 34.97%, 7.18%, 2.90%, 9.90%, 4.92%, 0.00%, 19.28%,0.00%, 26.61%, 28.65%, 6.88%, 4.29%, 7.63%, 6.65%,0.00%, 0.0, 252.1, 169.5, 112.6, 558.5, 0.0, 4623.7, 3.948, 41
123, b-SLICE,   25, 34.00,     104560, 0,1.30,36.246, 43.820, 44.948, 38.281,57, 24 22 ,26 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  0.49%,  9.72%,  5.88%, 18.59%,  8.26%, 21.21%, 11.76%,  0.00%,  0.61%,  3.06%,  6.39%,  0.05%,  1.53%,  4.13%,  8.04%, 65801.18, 4799.47, 6951.97, 332108.25 , 16, 235, 130.85, 95, 167, 134.80, 89, 190, 121.60, 0.00%, 5.88%,0.00%, 17.65%, 17.65%, 20.59%, 5.88%, 22.06%, 10.29%, 0.00%, 12.05%,0.00%, 19.45%, 35.34%, 13.70%, 8.77%, 7.60%, 3.08%, 0.00%, 19.83%,0.00%, 26.79%, 30.61%, 8.00%, 7.94%, 3.78%, 3.05%, 0.00%, 26.38%,0.00%, 26.42%, 25.71%, 5.91%, 7.86%, 2.44%, 5.28%,0.00%, 0.0, 256.9, 146.2, 78.6, 543.3, 0.0, 4747.9, 4.707, 35
124, P-SLICE,   28, 32.00,     203504, 1,1.03,37.666, 44.548, 45.281, 39.478,55, 27 26 24 22 , -, 0.00%,  0.00%,  0.00%, 0.71%,  0.78%,  5.14%, 2.76%,  1.97%, 15.30%, 5.98%,  4.12%, 37.28%, 0.00%,  0.15%,  0.02%,  3.95%,  0.18%,  4.50%,  0.38%,  8.06%,  2.03%,  0.00%,  0.05%,  0.96%,  3.21%,  0.00%,  0.17%,  0.41%,  1.90%, 48057.63, 4450.92, 6738.64, 530082.19 , 16, 235, 141.33, 93, 201, 133.53, 85, 197, 122.39, 0.00%, 0.00%,0.00%, 30.00%, 60.00%, 10.00%, 0.00%, 0.00%, 0.00%, 60.39%, 1.96%,0.00%, 10.24%, 25.75%, 0.75%, 0.00%, 0.60%, 0.30%, 72.06%, 4.93%,0.00%, 11.65%, 9.99%, 0.65%, 0.36%, 0.27%, 0.09%, 70.13%, 7.56%,0.00%, 12.67%, 6.63%, 0.38%, 1.06%, 0.17%, 1.39%,0.00%, 0.0, 184.8, 242.2, 78.6, 1032.7, 0.0, 4629.8, 5.162, 75
125, P-SLICE,   29, 32.00,     250728, 0,1.12,35.954, 44.966, 45.567, 38.282,55, 28 27 26 24 , -, 0.00%,  0.00%,  0.00%, 1.50%,  0.95%,  6.87%, 2.81%,  2.35%, 15.56%, 7.46%,  4.99%, 36.14%, 0.00%,  0.36%,  0.13%,  3.59%,  0.27%,  4.10%,  0.17%,  6.87%,  1.67%,  0.00%,  0.02%,  0.44%,  2.66%,  0.00%,  0.02%,  0.27%,  0.83%, 69959.88, 4141.07, 10001.04, 1183118.20 , 16, 235, 151.38, 92, 167, 132.50, 87, 190, 123.45, 0.00%, 0.00%,0.00%, 23.08%, 50.00%, 13.46%, 1.92%, 11.54%, 0.00%, 70.55%, 0.29%,0.00%, 5.75%, 21.41%, 0.93%, 0.50%, 0.50%, 0.07%, 75.52%, 2.56%,0.00%, 10.30%, 11.00%, 0.31%, 0.03%, 0.21%, 0.07%, 73.26%, 5.26%,0.00%, 12.39%, 6.58%, 0.19%, 0.84%, 0.20%, 1.29%,0.00%, 0.0, 262.0, 247.2, 103.5, 1036.5, 0.0, 4661.6, 4.957, 34
126, P-SLICE,   30, 32.00,     257784, 0,1.01,36.538, 44.333, 45.022, 38.573,55, 29 28 27 26 , -, 0.00%,  0.00%,  0.00%, 0.49%,  0.44%,  3.23%, 1.88%,  1.35%, 11.70%, 5.12%,  4.02%, 36.93%, 0.00%,  0.23%,  0.17%,  4.54%,  0.58%,  5.37%,  0.81%, 11.23%,  4.37%,  0.00%,  0.08%,  0.52%,  3.68%,  0.02%,  0.14%,  0.47%,  2.65%, 62028.61, 4674.24, 8012.76, 579569.38 , 16, 235, 135.89, 87, 201, 133.63, 79, 197, 122.45, 0.00%, 3.70%,0.00%, 25.93%, 29.63%, 18.52%, 0.00%, 18.52%, 3.70%, 43.73%, 2.31%,0.00%, 11.06%, 36.80%, 1.07%, 0.41%, 3.55%, 1.07%, 63.41%, 4.19%,0.00%, 14.70%, 14.24%, 1.06%, 0.47%, 1.26%, 0.67%, 63.37%, 8.70%,0.00%, 13.05%, 8.87%, 1.48%, 1.50%, 0.93%, 2.11%,0.00%, 0.0, 211.0, 227.5, 125.5, 920.7, 0.0, 4675.2, 4.675, 32
127, P-SLICE,   31, 32.00,     395832, 0,1.01,35.791, 42.741, 44.693, 37.772,55, 30 29 28 26 , -, 0.00%,  0.00%,  0.00%, 0.37%,  0.62%,  3.95%, 1.92%,  1.76%, 14.84%, 5.62%,  4.25%, 39.27%, 0.00%,  0.14%,  0.04%,  2.29%,  0.66%,  4.83%,  0.75%,  9.30%,  3.36%,  0.00%,  0.06%,  0.59%,  2.29%,  0.00%,  0.10%,  0.62%,  2.36%, 73474.34, 5966.99, 6679.79, 1155619.25 , 16, 235, 131.46, 82, 199, 133.89, 79, 197, 121.94, 0.00%, 0.00%,0.00%, 7.69%, 69.23%, 19.23%, 3.85%, 0.00%, 0.00%, 61.36%, 1.97%,0.00%, 6.44%, 22.00%, 3.22%, 1.25%, 3.04%, 0.72%, 69.53%, 4.55%,0.00%, 12.23%, 10.88%, 0.81%, 0.70%, 0.54%, 0.76%, 69.42%, 6.58%,0.00%, 11.81%, 7.45%, 0.67%, 1.51%, 0.57%, 2.00%,0.00%, 0.0, 300.1, 261.8, 83.4, 1051.4, 0.0, 4835.9, 4.939, 30
128, I-SLICE,    0, 29.00,     777304, 0,1.20,37.381, 42.468, 45.033, 38.974,55,  -, -, 0.00%,  0.00%,  0.00%, 0.35%,  0.42%,  2.19%, 2.10%,  0.90%,  9.73%, 6.55%,  3.03%, 35.33%,39.42%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 49300.29, 6009.01, 4941.58, 772245.19 , 16, 235, 126.53, 59, 200, 133.96, 81, 196, 121.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.19%, 0.00%,0.00%, 5.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.59%, 0.00%,0.00%, 5.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 504.9, 0.0, 1270.5, 0.0, 4837.9, 4.159, 44
129, P-SLICE,    1, 32.00,     393024, 0,1.08,35.777, 42.914, 44.587, 37.771,55, 0 , -, 0.00%,  0.00%,  0.00%, 0.51%,  0.43%,  3.86%, 3.25%,  3.30%, 17.09%, 6.63%,  5.03%, 41.29%, 0.00%,  0.00%,  0.00%,  0.79%,  0.06%,  2.46%,  0.68%,  7.03%,  4.35%,  0.00%,  0.04%,  0.30%,  1.53%,  0.00%,  0.06%,  0.30%,  1.02%, 74311.06, 5923.15, 7088.45, 963185.41 , 16, 235, 133.88, 81, 168, 134.24, 89, 191, 121.82, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.44%, 1.74%,0.00%, 4.36%, 9.37%, 0.76%, 0.11%, 0.11%, 0.11%, 82.86%, 2.11%,0.00%, 7.65%, 5.01%, 0.66%, 0.13%, 1.27%, 0.31%, 74.95%, 3.60%,0.00%, 10.56%, 4.74%, 1.30%, 0.67%, 2.64%, 1.54%,0.00%, 0.0, 63.2, 350.9, 180.2, 931.4, 0.0, 4772.9, 3.701, 18
130, P-SLICE,    2, 32.00,     248000, 0,1.14,37.086, 44.305, 45.136, 38.994,55, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.80%,  0.85%,  4.95%, 2.88%,  2.29%, 16.12%, 7.90%,  4.96%, 44.91%, 0.00%,  0.00%,  0.00%,  1.14%,  0.18%,  2.63%,  0.39%,  5.65%,  1.63%,  0.00%,  0.04%,  0.15%,  1.63%,  0.00%,  0.11%,  0.21%,  0.58%, 55451.03, 4718.35, 7027.99, 653954.63 , 16, 235, 137.68, 93, 165, 134.53, 81, 193, 121.75, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.74%, 1.88%,0.00%, 2.90%, 11.26%, 0.43%, 0.26%, 1.28%, 0.26%, 82.08%, 1.38%,0.00%, 7.92%, 7.12%, 0.58%, 0.16%, 0.56%, 0.19%, 80.91%, 3.09%,0.00%, 9.48%, 4.25%, 0.44%, 0.39%, 0.51%, 0.94%,0.00%, 0.0, 66.1, 272.4, 138.4, 967.7, 0.0, 4688.2, 4.171, 47
131, P-SLICE,    3, 32.00,     225128, 0,1.31,37.459, 44.562, 45.234, 39.318,55, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.79%,  0.89%,  5.70%, 2.81%,  1.99%, 16.44%, 7.07%,  5.44%, 41.31%, 0.00%,  0.16%,  0.10%,  2.36%,  0.23%,  3.47%,  0.24%,  5.75%,  1.49%,  0.00%,  0.05%,  0.68%,  2.10%,  0.00%,  0.11%,  0.24%,  0.58%, 50759.91, 4578.34, 6766.33, 653292.97 , 16, 235, 141.42, 80, 202, 133.58, 81, 195, 122.36, 0.00%, 0.00%,0.00%, 18.75%, 43.75%, 18.75%, 0.00%, 15.62%, 3.12%, 72.89%, 1.59%,0.00%, 5.10%, 18.18%, 0.64%, 0.48%, 0.88%, 0.24%, 77.63%, 3.36%,0.00%, 10.57%, 7.56%, 0.27%, 0.09%, 0.35%, 0.18%, 78.46%, 3.91%,0.00%, 10.15%, 5.32%, 0.16%, 0.66%, 0.09%, 1.25%,0.00%, 0.0, 101.4, 265.4, 134.7, 955.0, 0.0, 4660.4, 4.191, 26
132, P-SLICE,    4, 32.00,     252184, 0,1.20,36.186, 44.733, 45.550, 38.425,55, 3 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.87%,  1.15%,  6.12%, 3.10%,  2.23%, 16.38%, 7.10%,  5.49%, 37.19%, 0.00%,  0.21%,  0.05%,  3.04%,  0.26%,  4.50%,  0.16%,  6.12%,  1.81%,  0.00%,  0.00%,  0.42%,  2.27%,  0.00%,  0.24%,  0.44%,  0.84%, 66762.79, 4302.17, 9199.21, 1452251.94 , 16, 235, 152.40, 97, 199, 132.57, 79, 196, 123.38, 0.00%, 0.00%,0.00%, 13.33%, 66.67%, 0.00%, 0.00%, 20.00%, 0.00%, 69.70%, 2.09%,0.00%, 6.72%, 19.25%, 0.90%, 0.15%, 0.82%, 0.37%, 75.32%, 2.96%,0.00%, 10.16%, 11.01%, 0.15%, 0.15%, 0.03%, 0.21%, 75.34%, 4.70%,0.00%, 10.82%, 6.39%, 0.25%, 0.96%, 0.12%, 1.41%,0.00%, 0.0, 69.0, 246.4, 120.1, 976.7, 0.0, 4683.0, 4.626, 28
133, P-SLICE,    6, 32.00,     265480, 0,1.51,35.533, 44.570, 45.510, 37.910,54, 4 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.87%,  1.02%,  4.45%, 2.91%,  2.03%, 14.82%, 5.53%,  3.94%, 32.17%, 0.00%,  0.20%,  0.24%,  6.30%,  0.73%,  6.95%,  0.49%,  9.01%,  2.81%,  0.00%,  0.06%,  0.41%,  1.81%,  0.04%,  0.33%,  0.81%,  2.09%, 76966.90, 4303.70, 9975.87, 721027.77 , 16, 235, 154.86, 86, 197, 132.45, 81, 194, 123.70, 0.00%, 8.33%,0.00%, 4.17%, 37.50%, 43.75%, 2.08%, 2.08%, 2.08%, 46.07%, 2.86%,0.00%, 10.59%, 35.19%, 1.57%, 0.57%, 2.07%, 1.07%, 65.36%, 4.04%,0.00%, 13.28%, 15.69%, 0.49%, 0.16%, 0.75%, 0.23%, 65.80%, 6.16%,0.00%, 13.28%, 10.32%, 0.42%, 1.38%, 0.23%, 2.41%,0.00%, 0.0, 179.7, 240.0, 123.6, 902.9, 0.0, 4709.7, 4.322, 38
134, b-SLICE,    5, 34.00,     131968, 0,1.10,34.446, 44.280, 44.909, 36.983,55, 4 3 2 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.37%, 11.04%,  6.03%, 20.64%,  7.71%, 26.99%, 11.99%,  0.00%,  0.34%,  1.34%,  3.96%,  0.24%,  1.91%,  2.18%,  4.67%, 98078.95, 4541.55, 11027.10, 676082.80 , 16, 235, 156.16, 92, 192, 132.25, 89, 194, 123.71, 0.00%, 19.57%,0.00%, 17.39%, 32.61%, 11.96%, 1.09%, 13.04%, 4.35%, 0.00%, 11.67%,0.00%, 20.90%, 36.23%, 6.11%, 2.17%, 16.35%, 6.58%, 0.00%, 10.25%,0.00%, 33.44%, 33.82%, 6.50%, 2.83%, 8.26%, 4.90%, 0.00%, 15.55%,0.00%, 31.81%, 31.05%, 5.06%, 5.25%, 4.04%, 7.25%,0.00%, 0.0, 293.9, 192.4, 112.2, 568.2, 0.0, 4789.6, 3.536, 29
135, P-SLICE,    7, 32.00,     201176, 0,1.07,35.814, 44.452, 45.790, 38.141,53, 6 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.55%,  0.57%,  3.27%, 1.47%,  1.36%,  9.11%, 3.43%,  2.48%, 18.34%, 0.00%,  0.26%,  0.53%,  8.43%,  1.87%, 12.30%,  2.26%, 17.55%,  6.74%,  0.00%,  0.13%,  0.75%,  4.08%,  0.02%,  0.77%,  1.12%,  2.61%, 71831.10, 4218.71, 8985.39, 352863.37 , 16, 235, 155.10, 99, 201, 132.74, 82, 197, 123.42, 0.00%, 2.70%,0.00%, 10.81%, 21.62%, 25.68%, 4.05%, 29.73%, 5.41%, 28.17%, 5.77%,0.00%, 15.07%, 39.01%, 3.59%, 1.34%, 4.79%, 2.25%, 39.33%, 6.15%,0.00%, 21.40%, 25.74%, 2.35%, 1.48%, 2.24%, 1.37%, 39.20%, 10.83%,0.00%, 19.78%, 19.28%, 1.28%, 3.23%, 1.26%, 5.13%,0.00%, 0.0, 229.7, 232.0, 112.2, 777.0, 0.0, 4801.6, 3.916, 40
136, P-SLICE,    8, 32.00,     207984, 0,1.06,36.154, 44.459, 45.743, 38.391,52, 7 6 4 3 , -, 0.00%,  0.00%,  0.00%, 1.07%,  0.70%,  4.63%, 2.03%,  1.84%, 10.33%, 4.01%,  3.60%, 24.32%, 0.00%,  0.19%,  0.29%,  5.56%,  1.14%,  9.96%,  1.88%, 14.79%,  5.21%,  0.00%,  0.12%,  0.95%,  3.78%,  0.00%,  0.21%,  0.66%,  2.71%, 66735.25, 4250.29, 8820.19, 724932.73 , 16, 235, 163.22, 90, 201, 133.05, 83, 195, 122.86, 0.00%, 0.00%,0.00%, 20.00%, 20.00%, 28.00%, 8.00%, 22.00%, 2.00%, 47.62%, 2.45%,0.00%, 10.68%, 30.74%, 2.81%, 0.51%, 3.90%, 1.30%, 48.26%, 5.46%,0.00%, 19.62%, 20.28%, 1.38%, 1.05%, 2.37%, 1.58%, 49.70%, 10.10%,0.00%, 16.56%, 15.53%, 0.53%, 2.88%, 0.84%, 3.86%,0.00%, 0.0, 206.7, 224.3, 125.5, 917.7, 0.0, 4730.9, 5.029, 43
