GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
7,232,False,10, b-SLICE,8,34.0,386904,0,1.01,30.861,39.897,38.416,32.935,77, 7 5 ,9 10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%,  3.83%,  2.79%, 14.27%,  9.14%, 40.04%, 18.70%,  0.00%,  0.04%,  0.71%,  3.85%,  0.00%,  0.03%,  0.82%,  5.45%,223113.42,16366.26,13355.01,591467.29,16,235,126.01,54,148,127.9,91,197,123.61, 0.00%, 0.00%,0.00%, 8.33%, 41.67%, 31.25%, 2.08%, 10.42%, 6.25%, 0.00%, 1.03%,0.00%, 24.79%, 32.44%, 24.38%, 4.75%, 9.30%, 3.31%, 0.00%, 5.80%,0.00%, 28.65%, 30.66%, 14.99%, 7.44%, 7.12%, 5.33%, 0.00%, 12.87%,0.00%, 25.92%, 35.31%, 4.31%, 9.48%, 2.53%, 9.58%,0.00%,4.1,151.0,218.1,120.3,774.6,0.0,1825.1,4.336,37
7,233,False,9, B-SLICE,9,33.0,336376,0,1.39,33.211,40.315,39.281,34.858,75, 7 5 3 ,10 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  0.04%,  2.31%,  2.40%, 15.72%,  8.31%, 38.05%, 18.01%,  0.00%,  0.00%,  1.00%,  5.80%,  0.00%,  0.04%,  1.10%,  7.14%,141598.63,13886.72,6360.93,435040.79,20,235,116.03,52,147,126.74,91,200,124.71, 0.00%, 0.00%,0.00%, 30.00%, 40.00%, 15.00%, 5.00%, 10.00%, 0.00%, 0.00%, 0.76%,0.00%, 28.61%, 20.00%, 30.63%, 7.34%, 9.24%, 3.42%, 0.00%, 7.72%,0.00%, 35.85%, 25.93%, 11.99%, 5.16%, 7.91%, 5.45%, 0.00%, 17.83%,0.00%, 26.87%, 30.51%, 5.91%, 7.05%, 3.80%, 8.05%,0.00%,3.1,190.5,249.4,152.0,874.2,0.0,1731.1,4.145,34
7,234,True,8, P-SLICE,10,32.0,961352,0,1.57,31.998,40.243,39.304,33.942,73, 7 5 3 2 , -, 0.00%,  0.00%,  0.00%, 1.49%,  2.34%,  1.77%, 2.93%,  4.71%, 14.00%, 7.48%,  6.51%, 43.61%, 0.00%,  0.05%,  0.05%,  1.16%,  0.11%,  3.56%,  0.35%,  8.31%,  1.27%,  0.00%,  0.00%,  0.03%,  0.15%,  0.00%,  0.00%,  0.04%,  0.07%,171170.78,14982.32,10085.9,1399317.22,16,235,116.82,56,147,126.34,93,199,124.87, 0.00%, 0.00%,0.00%, 37.50%, 12.50%, 12.50%, 0.00%, 37.50%, 0.00%, 81.48%, 0.00%,0.00%, 4.87%, 12.09%, 0.97%, 0.19%, 0.39%, 0.00%, 80.61%, 0.25%,0.00%, 8.37%, 9.47%, 0.72%, 0.17%, 0.35%, 0.05%, 80.64%, 0.30%,0.00%, 9.01%, 8.26%, 0.27%, 0.53%, 0.37%, 0.60%,0.00%,0.0,189.2,357.3,137.2,1624.8,0.0,1646.1,5.658,35
7,235,False,13, b-SLICE,11,34.0,670976,0,1.22,31.858,39.132,38.619,33.612,77, 10 9 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.24%,  0.92%, 25.07%,  2.55%, 32.80%,  3.19%, 29.89%,  3.23%,  0.00%,  0.00%,  0.14%,  0.35%,  0.00%,  0.00%,  0.07%,  0.53%,187257.88,18302.47,8534.43,3757116.12,19,233,114.21,59,148,127.24,93,199,125.02, 0.00%, 0.00%,0.00%, 29.51%, 27.87%, 18.03%, 1.64%, 20.49%, 2.46%, 0.00%, 0.00%,0.00%, 31.07%, 59.69%, 5.58%, 0.58%, 2.70%, 0.39%, 0.00%, 0.54%,0.00%, 32.52%, 58.85%, 3.73%, 0.94%, 2.70%, 0.72%, 0.00%, 1.98%,0.00%, 38.89%, 51.90%, 0.99%, 2.58%, 0.44%, 3.21%,0.00%,0.0,281.6,307.1,156.8,1258.3,0.0,2230.5,4.951,22
7,236,False,12, B-SLICE,12,33.0,1089760,0,1.02,31.217,39.509,38.847,33.207,75, 10 9 5 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.73%,  0.44%, 23.11%,  3.35%, 33.21%,  1.96%, 32.99%,  3.82%,  0.00%,  0.00%,  0.00%,  0.25%,  0.00%,  0.00%,  0.00%,  0.16%,207814.8,17345.07,9238.03,5013316.86,16,235,113.88,59,147,127.01,92,198,125.16, 0.00%, 0.00%,0.00%, 21.62%, 40.54%, 16.22%, 2.70%, 18.92%, 0.00%, 0.00%, 0.00%,0.00%, 27.68%, 59.67%, 6.03%, 0.66%, 5.79%, 0.18%, 0.00%, 0.00%,0.00%, 30.18%, 64.68%, 2.45%, 0.29%, 2.03%, 0.37%, 0.00%, 0.88%,0.00%, 34.46%, 56.49%, 1.49%, 2.64%, 0.98%, 3.07%,0.00%,0.0,150.6,339.1,163.5,1369.1,0.0,2095.0,4.89,30
7,237,False,14, b-SLICE,13,34.0,376136,0,1.14,31.456,39.198,38.226,33.27,76, 12 10 9 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.10%,  2.98%,  2.57%, 13.97%, 10.02%, 35.30%, 24.97%,  0.00%,  0.03%,  0.60%,  3.60%,  0.00%,  0.04%,  0.98%,  4.67%,203688.43,18791.34,9069.54,940132.46,16,235,116.91,57,146,126.36,95,196,124.95, 0.00%, 0.00%,0.00%, 27.27%, 36.36%, 18.18%, 0.00%, 15.91%, 2.27%, 0.00%, 1.16%,0.00%, 19.95%, 33.18%, 25.87%, 8.93%, 8.70%, 2.20%, 0.00%, 5.89%,0.00%, 28.04%, 28.63%, 15.92%, 10.32%, 7.28%, 3.92%, 0.00%, 11.40%,0.00%, 22.88%, 31.26%, 7.03%, 17.10%, 3.37%, 6.95%,0.00%,0.0,200.9,321.4,156.8,898.4,0.0,2236.4,3.826,50
7,238,False,11, P-SLICE,14,32.0,625800,0,1.47,33.6,40.689,39.666,35.244,72, 10 9 7 5 , -, 0.00%,  0.00%,  0.00%, 1.87%,  2.08%,  3.43%, 3.24%,  3.09%, 14.67%, 6.99%,  5.36%, 40.37%, 0.00%,  0.03%,  0.02%,  2.74%,  0.33%,  5.06%,  0.52%,  8.80%,  0.97%,  0.00%,  0.00%,  0.02%,  0.22%,  0.00%,  0.00%,  0.00%,  0.19%,121169.56,13708.87,8953.37,1092062.7,19,235,117.34,55,147,126.91,94,197,124.65, 0.00%, 0.00%,0.00%, 0.00%, 66.67%, 0.00%, 0.00%, 33.33%, 0.00%, 70.56%, 0.00%,0.00%, 6.22%, 20.03%, 1.75%, 0.08%, 1.29%, 0.08%, 74.84%, 0.06%,0.00%, 10.63%, 12.61%, 0.93%, 0.14%, 0.59%, 0.20%, 77.91%, 0.61%,0.00%, 11.20%, 8.86%, 0.29%, 0.53%, 0.16%, 0.45%,0.00%,0.0,6.6,328.6,104.9,1500.3,0.0,1925.3,5.397,55
7,239,False,17, b-SLICE,15,34.0,210392,0,1.47,34.294,40.517,39.339,35.703,77, 14 12 ,16 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.26%,  4.32%,  4.24%, 14.24%,  9.05%, 32.24%, 16.23%,  0.00%,  0.06%,  1.24%,  5.28%,  0.00%,  0.42%,  2.74%,  9.53%,110605.01,13365.24,6039.56,406539.15,22,235,122.73,57,146,127.91,94,197,123.77, 0.00%, 0.00%,0.00%, 23.08%, 15.38%, 53.85%, 0.00%, 5.77%, 1.92%, 0.00%, 5.33%,0.00%, 31.97%, 15.81%, 20.07%, 8.35%, 14.39%, 4.09%, 0.00%, 13.85%,0.00%, 29.15%, 25.52%, 10.69%, 7.40%, 7.84%, 5.56%, 0.00%, 21.75%,0.00%, 23.99%, 30.44%, 4.21%, 8.19%, 3.70%, 7.73%,0.00%,0.0,107.9,232.5,135.2,712.3,0.0,2422.6,3.707,46
7,240,False,16, B-SLICE,16,33.0,267896,0,1.07,33.68,40.58,39.575,35.279,75, 14 12 9 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.45%,  5.62%,  3.97%, 16.79%,  8.54%, 35.91%, 15.01%,  0.00%,  0.09%,  1.04%,  5.39%,  0.00%,  0.40%,  1.30%,  5.32%,119129.61,13124.33,8080.29,455614.35,20,235,122.18,57,147,127.65,91,198,124.05, 0.00%, 0.00%,0.00%, 5.71%, 20.00%, 45.71%, 11.43%, 17.14%, 0.00%, 0.00%, 4.84%,0.00%, 26.42%, 29.36%, 16.93%, 5.87%, 12.87%, 3.71%, 0.00%, 8.02%,0.00%, 28.70%, 34.11%, 11.11%, 3.92%, 7.81%, 6.33%, 0.00%, 16.02%,0.00%, 26.69%, 34.83%, 5.03%, 6.00%, 3.29%, 8.13%,0.00%,0.0,147.7,265.0,168.7,702.2,0.0,2329.5,3.336,33
7,241,False,15, P-SLICE,17,32.0,570064,0,1.52,34.232,40.794,39.953,35.767,73, 14 12 10 9 , -, 0.00%,  0.00%,  0.00%, 2.36%,  2.04%,  3.70%, 2.99%,  2.25%, 14.87%, 6.10%,  4.55%, 38.74%, 0.00%,  0.07%,  0.18%,  3.56%,  0.44%,  6.95%,  0.35%,  9.45%,  0.76%,  0.00%,  0.00%,  0.00%,  0.28%,  0.00%,  0.00%,  0.00%,  0.35%,105687.02,13140.32,7836.83,1164880.53,19,235,115.77,55,148,126.43,89,197,125.05, 0.00%, 0.00%,0.00%, 7.14%, 21.43%, 28.57%, 0.00%, 42.86%, 0.00%, 66.91%, 0.00%,0.00%, 8.05%, 21.38%, 1.24%, 0.22%, 2.20%, 0.00%, 69.25%, 0.00%,0.00%, 14.03%, 15.50%, 0.46%, 0.34%, 0.27%, 0.15%, 75.32%, 0.97%,0.00%, 12.68%, 9.86%, 0.24%, 0.24%, 0.16%, 0.51%,0.00%,0.0,111.2,339.3,156.8,1453.2,0.0,2237.4,4.762,34
7,242,False,18, P-SLICE,18,32.0,565168,0,1.51,34.424,40.906,40.248,35.962,75, 17 16 14 12 , -, 0.00%,  0.00%,  0.00%, 2.25%,  2.20%,  3.56%, 3.73%,  2.78%, 15.78%, 6.00%,  4.45%, 36.85%, 0.00%,  0.22%,  0.28%,  3.48%,  0.30%,  7.58%,  0.20%,  8.83%,  0.75%,  0.00%,  0.00%,  0.02%,  0.35%,  0.00%,  0.00%,  0.02%,  0.35%,101040.02,12441.21,7300.05,1516140.76,20,235,116.66,56,149,125.95,91,197,125.34, 0.00%, 0.00%,0.00%, 14.81%, 29.63%, 24.07%, 1.85%, 29.63%, 0.00%, 67.93%, 0.00%,0.00%, 7.42%, 22.12%, 1.03%, 0.08%, 1.34%, 0.08%, 70.02%, 0.12%,0.00%, 12.18%, 17.04%, 0.26%, 0.09%, 0.20%, 0.09%, 74.85%, 1.12%,0.00%, 12.23%, 10.61%, 0.10%, 0.52%, 0.22%, 0.34%,0.00%,0.0,14.8,296.8,97.4,1449.2,0.0,2512.5,5.783,35
7,243,True,21, b-SLICE,19,34.0,818368,0,1.2,30.579,39.091,38.921,32.685,77, 18 16 ,20 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.02%,  0.56%, 14.25%,  2.98%, 23.37%,  5.12%, 39.68%,  9.45%,  0.00%,  0.00%,  0.23%,  1.55%,  0.00%,  0.00%,  0.51%,  1.27%,241364.12,17311.92,9616.01,2972041.06,17,235,113.08,59,148,126.0,93,198,125.7, 0.00%, 0.00%,0.00%, 29.03%, 35.48%, 15.32%, 0.81%, 15.32%, 4.03%, 0.00%, 0.00%,0.00%, 27.66%, 55.03%, 3.99%, 0.59%, 11.02%, 1.70%, 0.00%, 2.34%,0.00%, 31.23%, 50.20%, 4.48%, 1.09%, 8.31%, 2.34%, 0.00%, 4.74%,0.00%, 33.12%, 46.28%, 2.26%, 3.59%, 2.69%, 7.31%,0.00%,0.0,362.7,302.7,144.1,1268.5,0.0,2982.4,5.032,30
7,244,False,20, B-SLICE,20,33.0,914416,0,1.02,31.67,39.776,39.577,33.671,75, 18 17 16 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.17%,  0.53%, 25.25%,  2.14%, 30.16%,  2.17%, 33.37%,  4.68%,  0.00%,  0.00%,  0.00%,  0.23%,  0.00%,  0.00%,  0.00%,  0.30%,187251.04,14998.54,8729.12,5132157.5,18,235,113.41,44,149,125.75,89,199,126.51, 0.00%, 0.00%,0.00%, 33.33%, 35.29%, 13.73%, 5.88%, 9.80%, 1.96%, 0.00%, 0.00%,0.00%, 28.90%, 63.29%, 3.78%, 0.61%, 2.74%, 0.67%, 0.00%, 0.00%,0.00%, 31.70%, 62.17%, 3.07%, 0.52%, 1.89%, 0.66%, 0.00%, 1.10%,0.00%, 35.44%, 53.85%, 1.72%, 2.54%, 1.55%, 3.81%,0.00%,0.0,298.2,308.2,133.8,1351.3,0.0,2831.0,5.507,34
7,245,False,19, P-SLICE,21,32.0,849296,0,1.23,32.341,40.663,40.196,34.363,73, 18 17 16 12 , -, 0.00%,  0.00%,  0.00%, 2.27%,  3.66%,  2.84%, 3.59%,  4.23%, 14.25%, 7.10%,  6.03%, 39.92%, 0.00%,  0.07%,  0.15%,  2.80%,  0.03%,  4.49%,  0.09%,  7.56%,  0.67%,  0.00%,  0.00%,  0.00%,  0.15%,  0.00%,  0.00%,  0.00%,  0.09%,157734.45,12807.74,9868.0,1419706.84,19,235,113.97,47,148,125.59,91,199,126.49, 0.00%, 0.00%,0.00%, 23.08%, 7.69%, 61.54%, 0.00%, 7.69%, 0.00%, 75.56%, 0.00%,0.00%, 7.85%, 16.30%, 0.30%, 0.00%, 0.00%, 0.00%, 78.20%, 0.00%,0.00%, 10.23%, 11.27%, 0.06%, 0.06%, 0.18%, 0.00%, 79.54%, 0.36%,0.00%, 11.16%, 7.94%, 0.10%, 0.23%, 0.23%, 0.44%,0.00%,0.0,139.3,326.4,145.3,1535.1,0.0,2668.2,5.991,27
7,246,False,24, b-SLICE,22,34.0,313320,0,1.54,31.162,39.764,38.881,33.202,77, 21 20 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%,  0.13%,  2.54%,  3.55%, 12.68%, 10.21%, 34.48%, 20.98%,  0.00%,  0.08%,  0.72%,  4.50%,  0.00%,  0.21%,  1.71%,  8.11%,207451.63,15545.87,12303.54,602121.17,16,235,112.14,61,149,126.0,89,197,126.23, 0.00%, 0.00%,0.00%, 23.53%, 17.65%, 44.12%, 14.71%, 0.00%, 0.00%, 0.00%, 4.60%,0.00%, 17.99%, 21.76%, 29.08%, 13.39%, 9.94%, 3.24%, 0.00%, 9.16%,0.00%, 24.36%, 28.03%, 14.32%, 13.16%, 6.24%, 4.73%, 0.00%, 17.50%,0.00%, 21.35%, 32.06%, 4.75%, 12.30%, 3.73%, 8.32%,0.00%,0.0,295.8,226.7,136.1,741.2,0.0,3186.4,4.139,54
7,247,False,23, B-SLICE,23,33.0,459584,0,1.23,33.223,40.451,39.352,34.893,75, 21 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.07%,  6.88%,  3.22%, 21.49%, 10.36%, 37.78%, 14.12%,  0.00%,  0.00%,  0.29%,  2.52%,  0.00%,  0.07%,  0.48%,  2.53%,138537.16,14172.99,7337.8,1384640.54,17,235,118.72,60,147,127.4,89,199,124.95, 0.00%, 0.00%,0.00%, 40.00%, 33.33%, 16.67%, 3.33%, 6.67%, 0.00%, 0.00%, 0.67%,0.00%, 25.42%, 42.26%, 19.78%, 1.94%, 7.58%, 2.36%, 0.00%, 2.25%,0.00%, 32.85%, 34.60%, 14.05%, 6.63%, 6.03%, 3.58%, 0.00%, 8.13%,0.00%, 28.69%, 40.44%, 5.66%, 8.70%, 3.10%, 5.28%,0.00%,0.0,331.2,276.0,159.4,970.3,0.0,3096.3,4.058,12
7,248,False,25, b-SLICE,24,34.0,330512,0,1.06,31.115,40.013,39.565,33.284,76, 23 21 20 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.36%,  6.05%,  3.99%, 16.44%,  8.99%, 33.57%, 15.87%,  0.00%,  0.00%,  1.23%,  5.37%,  0.00%,  0.20%,  1.52%,  6.34%,209819.79,13906.31,13286.31,606829.79,16,235,115.76,44,151,126.99,89,188,124.87, 0.00%, 0.00%,0.00%, 4.00%, 12.00%, 62.00%, 2.00%, 20.00%, 0.00%, 0.00%, 2.00%,0.00%, 22.30%, 36.77%, 21.71%, 6.41%, 8.49%, 2.33%, 0.00%, 9.23%,0.00%, 29.01%, 31.54%, 12.47%, 6.91%, 6.59%, 4.24%, 0.00%, 17.67%,0.00%, 24.61%, 33.77%, 4.95%, 7.06%, 3.00%, 8.94%,0.00%,0.0,137.2,246.7,136.1,800.2,0.0,3192.5,4.0,41
7,249,False,22, P-SLICE,25,32.0,710608,0,1.43,32.998,40.464,40.289,34.843,72, 21 20 18 16 , -, 0.00%,  0.00%,  0.00%, 2.17%,  4.20%,  2.62%, 3.74%,  4.55%, 15.30%, 6.67%,  4.80%, 39.26%, 0.00%,  0.00%,  0.07%,  2.00%,  0.07%,  5.36%,  0.08%,  8.24%,  0.57%,  0.00%,  0.00%,  0.00%,  0.23%,  0.00%,  0.00%,  0.00%,  0.07%,136511.79,13051.57,9665.8,1210796.01,18,235,112.71,38,151,125.69,90,188,125.88, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 75.00%, 0.00%, 25.00%, 0.00%, 81.30%, 0.00%,0.00%, 3.17%, 14.93%, 0.60%, 0.00%, 0.00%, 0.00%, 77.18%, 0.00%,0.00%, 9.83%, 12.72%, 0.14%, 0.03%, 0.11%, 0.00%, 78.22%, 0.46%,0.00%, 11.11%, 9.34%, 0.15%, 0.33%, 0.12%, 0.27%,0.00%,0.0,273.8,329.2,144.1,1533.6,0.0,2974.9,5.414,34
7,250,False,26, P-SLICE,26,32.0,787192,0,1.34,32.584,40.157,40.307,34.496,75, 25 23 21 20 , -, 0.00%,  0.00%,  0.00%, 1.96%,  3.01%,  2.79%, 3.85%,  3.54%, 13.30%, 6.18%,  5.26%, 34.86%, 0.00%,  0.03%,  0.08%,  2.24%,  0.73%,  7.47%,  0.53%, 11.04%,  1.56%,  0.00%,  0.00%,  0.12%,  0.73%,  0.00%,  0.03%,  0.13%,  0.53%,149816.79,13395.06,8978.85,1342883.25,19,235,114.86,38,152,124.9,88,195,126.32, 0.00%, 0.00%,0.00%, 28.57%, 0.00%, 14.29%, 0.00%, 57.14%, 0.00%, 72.07%, 0.31%,0.00%, 6.79%, 14.04%, 2.78%, 0.77%, 2.39%, 0.85%, 67.90%, 0.82%,0.00%, 13.51%, 16.02%, 0.63%, 0.52%, 0.33%, 0.27%, 71.05%, 1.94%,0.00%, 12.05%, 12.56%, 0.18%, 0.76%, 0.33%, 1.12%,0.00%,0.0,7.7,314.4,118.5,1456.7,0.0,3262.9,5.525,54
7,251,False,27, P-SLICE,27,32.0,1041616,0,1.56,31.853,40.213,40.591,33.99,75, 26 25 23 20 , -, 0.00%,  0.00%,  0.00%, 1.83%,  4.01%,  2.07%, 3.40%,  3.44%, 11.85%, 5.54%,  4.17%, 31.76%, 0.00%,  0.00%,  0.10%,  1.50%,  0.49%,  8.78%,  1.18%, 16.75%,  2.21%,  0.00%,  0.00%,  0.02%,  0.41%,  0.00%,  0.00%,  0.06%,  0.43%,175705.25,12922.46,9246.66,1586427.24,18,235,113.71,31,147,124.87,91,190,126.58, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 58.33%, 8.33%, 33.33%, 0.00%, 79.90%, 0.00%,0.00%, 5.47%, 9.65%, 3.70%, 0.48%, 0.56%, 0.24%, 61.91%, 0.26%,0.00%, 15.81%, 18.12%, 2.79%, 0.63%, 0.32%, 0.16%, 62.76%, 1.28%,0.00%, 15.00%, 17.61%, 0.40%, 1.26%, 0.22%, 1.47%,0.00%,0.0,132.7,342.5,152.2,1522.4,0.0,3434.4,5.354,30
7,252,True,30, b-SLICE,28,34.0,775448,1,1.01,31.262,38.945,39.194,33.214,77, 27 26 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.86%,  0.71%, 20.12%,  2.46%, 28.47%,  3.89%, 35.29%,  5.52%,  0.00%,  0.00%,  0.06%,  0.89%,  0.00%,  0.00%,  0.12%,  1.60%,209160.46,16944.13,8340.2,3018472.46,16,235,114.93,46,160,125.84,94,184,126.02, 0.00%, 0.00%,0.00%, 35.85%, 18.87%, 32.08%, 0.00%, 13.21%, 0.00%, 0.00%, 0.00%,0.00%, 31.41%, 57.69%, 6.11%, 0.46%, 3.75%, 0.59%, 0.00%, 0.51%,0.00%, 37.79%, 50.67%, 4.00%, 2.06%, 3.49%, 1.47%, 0.00%, 4.77%,0.00%, 32.73%, 51.93%, 0.99%, 3.15%, 1.42%, 5.00%,0.00%,0.0,416.2,313.1,148.6,1284.9,0.0,3891.4,5.064,55
7,253,False,29, B-SLICE,29,33.0,847904,0,1.03,31.632,39.134,39.339,33.533,75, 27 26 23 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%,  0.50%, 17.96%,  1.88%, 28.72%,  3.39%, 37.50%,  8.29%,  0.00%,  0.00%,  0.03%,  0.29%,  0.00%,  0.00%,  0.03%,  0.91%,189773.97,16397.65,9102.44,3012414.91,16,235,115.89,53,161,125.94,93,187,125.64, 0.00%, 0.00%,0.00%, 17.95%, 33.33%, 21.79%, 3.85%, 20.51%, 2.56%, 0.00%, 0.00%,0.00%, 27.46%, 63.07%, 5.06%, 0.33%, 3.75%, 0.33%, 0.00%, 0.15%,0.00%, 31.60%, 58.45%, 3.77%, 1.96%, 3.09%, 0.98%, 0.00%, 2.19%,0.00%, 29.09%, 53.61%, 2.02%, 4.87%, 2.16%, 6.06%,0.00%,0.0,250.6,349.9,188.2,1258.8,0.0,3734.7,4.51,24
7,254,False,31, b-SLICE,30,34.0,314480,0,1.41,31.64,39.258,39.151,33.531,76, 29 27 26 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.15%,  2.77%,  3.04%, 12.93%, 11.73%, 32.82%, 19.56%,  0.00%,  0.06%,  1.13%,  5.17%,  0.00%,  0.36%,  2.24%,  7.88%,190952.63,16231.64,9193.66,535800.94,16,235,115.03,33,158,126.41,93,190,125.23, 0.00%, 0.00%,0.00%, 39.13%, 13.04%, 34.78%, 0.00%, 13.04%, 0.00%, 0.00%, 6.70%,0.00%, 22.54%, 21.88%, 26.34%, 8.26%, 10.60%, 3.68%, 0.00%, 11.48%,0.00%, 24.95%, 23.53%, 13.43%, 13.85%, 7.04%, 5.72%, 0.00%, 18.75%,0.00%, 22.84%, 30.31%, 4.54%, 11.11%, 3.42%, 9.02%,0.00%,0.0,331.0,318.9,148.6,832.3,0.0,3881.9,4.035,38
7,255,False,28, P-SLICE,31,32.0,588232,0,1.44,33.927,40.944,40.848,35.669,72, 27 26 25 23 , -, 0.00%,  0.00%,  0.00%, 2.91%,  4.57%,  4.14%, 4.38%,  3.77%, 15.64%, 5.90%,  5.06%, 34.52%, 0.00%,  0.02%,  0.16%,  3.09%,  0.78%,  7.15%,  0.57%,  6.04%,  0.82%,  0.00%,  0.00%,  0.02%,  0.18%,  0.00%,  0.00%,  0.00%,  0.29%,111272.9,11549.65,7693.05,1068126.22,16,235,116.12,39,168,127.25,93,184,124.63, 0.00%, 0.00%,0.00%, 11.11%, 0.00%, 66.67%, 0.00%, 22.22%, 0.00%, 74.97%, 0.00%,0.00%, 7.15%, 12.85%, 3.64%, 0.46%, 0.79%, 0.13%, 71.20%, 0.06%,0.00%, 16.24%, 10.78%, 0.67%, 0.67%, 0.21%, 0.15%, 77.12%, 0.80%,0.00%, 13.72%, 6.98%, 0.30%, 0.33%, 0.23%, 0.54%,0.00%,0.0,189.7,345.4,165.3,1404.7,0.0,3571.4,4.623,25
