GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
3,118,False,118, B-SLICE,22,38.0,93736,0,1.48,33.061,42.421,43.296,35.511,55, 20 19 18 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.42%,  0.78%, 18.66%,  3.84%, 18.92%,  3.25%, 19.71%,  7.76%,  0.00%,  0.71%,  1.49%,  2.99%,  1.01%,  3.99%,  5.94%,  9.52%,137055.74,7001.52,14238.77,920361.5,16,235,155.08,94,203,132.05,81,198,123.9, 0.00%, 31.40%,0.00%, 22.09%, 22.09%, 4.65%, 2.33%, 10.47%, 6.98%, 0.00%, 17.28%,0.00%, 15.91%, 52.67%, 2.26%, 1.99%, 4.25%, 5.62%, 0.00%, 22.49%,0.00%, 22.94%, 44.75%, 2.26%, 2.37%, 2.20%, 2.99%, 0.00%, 24.42%,0.00%, 27.84%, 32.58%, 1.82%, 4.81%, 1.13%, 7.40%,0.00%,0.0,320.1,147.8,80.6,483.7,0.0,3788.8,3.788,50
3,119,False,117, P-SLICE,23,37.0,105744,0,1.01,34.838,43.058,43.673,36.97,53, 20 19 18 17 , -, 0.00%,  0.00%,  0.00%, 1.05%,  0.81%,  6.73%, 2.86%,  1.81%, 12.51%, 3.77%,  2.79%, 26.19%, 0.00%,  0.93%,  0.10%,  6.27%,  1.20%,  7.88%,  1.13%,  6.83%,  2.06%,  0.00%,  0.29%,  1.54%,  4.77%,  0.20%,  0.95%,  1.40%,  5.95%,91838.39,6554.34,9664.43,422110.54,16,235,137.56,96,202,133.57,81,198,122.48, 0.00%, 16.00%,0.00%, 28.00%, 48.00%, 5.00%, 1.00%, 1.00%, 1.00%, 49.65%, 7.21%,0.00%, 11.32%, 24.89%, 1.13%, 0.57%, 3.32%, 1.91%, 54.76%, 9.36%,0.00%, 17.63%, 14.66%, 0.98%, 0.74%, 0.98%, 0.90%, 54.84%, 17.95%,0.00%, 17.54%, 6.23%, 0.14%, 0.88%, 0.20%, 2.21%,0.00%,0.0,316.9,182.5,104.7,651.5,0.0,3669.9,4.014,36
3,120,False,120, P-SLICE,24,37.0,132624,0,1.15,34.374,42.136,43.179,36.445,55, 23 22 20 19 , -, 0.00%,  0.00%,  0.00%, 1.02%,  0.87%,  7.00%, 3.11%,  2.21%, 15.26%, 6.50%,  4.84%, 35.14%, 0.00%,  0.37%,  0.15%,  3.50%,  0.23%,  3.27%,  0.31%,  4.84%,  1.25%,  0.00%,  0.27%,  1.36%,  4.92%,  0.00%,  0.44%,  0.83%,  2.31%,102537.86,7478.54,10040.81,791042.95,16,235,133.09,89,200,134.55,82,197,121.8, 0.00%, 0.00%,0.00%, 25.93%, 44.44%, 12.96%, 5.56%, 9.26%, 1.85%, 66.67%, 5.34%,0.00%, 7.07%, 19.19%, 0.29%, 0.29%, 0.65%, 0.51%, 73.21%, 7.79%,0.00%, 10.32%, 7.59%, 0.34%, 0.00%, 0.55%, 0.21%, 70.87%, 11.02%,0.00%, 11.84%, 4.37%, 0.07%, 0.45%, 0.16%, 1.22%,0.00%,0.0,164.2,204.9,85.6,828.0,0.0,3842.1,4.597,35
3,121,False,123, b-SLICE,25,39.0,56032,0,1.3,33.727,42.315,43.483,36.02,57, 24 22 ,26 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.23%,  0.74%, 13.70%,  7.57%, 18.23%,  6.83%, 13.67%,  5.47%,  0.00%,  0.74%,  4.21%,  5.50%,  0.32%,  4.63%,  6.52%, 10.66%,116218.04,6902.1,9176.48,382737.93,16,235,130.85,95,167,134.8,89,190,121.6, 0.00%, 13.85%,0.00%, 23.08%, 30.77%, 15.38%, 3.08%, 9.23%, 4.62%, 0.00%, 20.13%,0.00%, 23.68%, 27.76%, 11.51%, 7.70%, 4.93%, 4.28%, 0.00%, 27.49%,0.00%, 28.12%, 26.86%, 6.11%, 4.94%, 3.23%, 3.23%, 0.00%, 35.24%,0.00%, 32.19%, 20.64%, 2.52%, 4.74%, 1.15%, 3.52%,0.00%,0.0,216.5,97.6,43.0,444.7,0.0,4014.9,6.128,102
3,122,False,122, B-SLICE,26,38.0,99024,0,1.38,33.768,41.964,43.112,35.961,55, 24 23 22 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.46%, 11.34%,  5.76%, 20.21%,  6.91%, 22.83%,  9.15%,  0.00%,  0.59%,  3.08%,  4.99%,  0.00%,  1.76%,  4.54%,  8.05%,118567.53,7349.1,8363.96,595773.68,16,235,132.86,92,172,135.48,90,189,120.98, 0.00%, 0.00%,0.00%, 0.00%, 41.94%, 27.42%, 1.61%, 20.97%, 8.06%, 0.00%, 12.12%,0.00%, 22.53%, 35.70%, 9.42%, 4.15%, 10.01%, 6.19%, 0.00%, 20.55%,0.00%, 33.06%, 27.77%, 5.74%, 2.65%, 6.36%, 3.88%, 0.00%, 24.76%,0.00%, 30.90%, 26.98%, 3.77%, 4.59%, 2.68%, 6.31%,0.00%,0.0,200.2,126.0,69.1,533.3,0.0,3909.8,5.574,97
3,123,False,121, P-SLICE,27,37.0,196416,0,1.1,33.589,41.365,43.112,35.751,53, 24 23 22 20 , -, 0.00%,  0.00%,  0.00%, 0.75%,  0.78%,  6.77%, 2.93%,  2.18%, 16.48%, 5.68%,  4.29%, 40.71%, 0.00%,  0.15%,  0.00%,  2.50%,  0.24%,  4.29%,  0.31%,  4.93%,  0.77%,  0.00%,  0.09%,  0.88%,  3.38%,  0.03%,  0.20%,  0.43%,  1.24%,123231.5,8652.08,8470.72,1156634.09,16,235,135.15,63,170,135.06,92,193,120.98, 0.00%, 18.18%,0.00%, 9.09%, 72.73%, 0.00%, 0.00%, 0.00%, 0.00%, 73.27%, 2.55%,0.00%, 6.46%, 15.62%, 0.60%, 0.15%, 0.90%, 0.45%, 74.30%, 4.51%,0.00%, 11.42%, 8.72%, 0.44%, 0.20%, 0.29%, 0.12%, 76.65%, 7.00%,0.00%, 10.60%, 4.60%, 0.14%, 0.48%, 0.09%, 0.45%,0.00%,0.0,150.7,198.6,94.5,928.4,0.0,3833.5,5.829,89
3,124,False,124, P-SLICE,28,37.0,109864,1,1.03,35.102,42.571,43.498,37.085,55, 27 26 24 22 , -, 0.00%,  0.00%,  0.00%, 1.06%,  0.95%,  6.87%, 2.33%,  1.96%, 14.06%, 4.84%,  3.46%, 26.88%, 0.00%,  0.39%,  0.12%,  6.64%,  0.78%,  6.27%,  0.74%,  5.97%,  1.34%,  0.00%,  0.35%,  1.36%,  5.09%,  0.02%,  1.61%,  2.05%,  4.86%,87218.9,6866.93,8341.77,509723.14,16,235,141.33,93,201,133.53,85,197,122.39, 0.00%, 4.35%,0.00%, 30.43%, 43.48%, 13.04%, 4.35%, 4.35%, 0.00%, 48.61%, 10.73%,0.00%, 10.98%, 25.38%, 1.70%, 1.07%, 0.44%, 1.07%, 59.40%, 11.04%,0.00%, 15.82%, 11.34%, 1.08%, 0.93%, 0.19%, 0.19%, 59.24%, 16.77%,0.00%, 16.42%, 5.32%, 0.23%, 0.89%, 0.21%, 0.91%,0.00%,0.0,165.3,162.9,43.0,748.8,0.0,3878.5,5.948,165
3,125,False,125, P-SLICE,29,37.0,132296,0,1.12,33.871,42.954,43.779,36.245,55, 28 27 26 24 , -, 0.00%,  0.00%,  0.00%, 1.49%,  1.01%,  9.59%, 3.55%,  2.09%, 17.25%, 6.77%,  4.08%, 27.44%, 0.00%,  0.81%,  0.13%,  5.84%,  0.45%,  5.31%,  0.30%,  5.19%,  0.93%,  0.00%,  0.08%,  0.88%,  3.15%,  0.08%,  0.53%,  0.91%,  2.17%,114469.62,6566.53,12419.52,1795262.18,16,235,151.38,92,167,132.5,87,190,123.45, 0.00%, 7.50%,0.00%, 17.50%, 62.50%, 3.75%, 1.25%, 7.50%, 0.00%, 63.66%, 3.18%,0.00%, 8.09%, 22.68%, 0.86%, 0.73%, 0.53%, 0.27%, 70.19%, 5.48%,0.00%, 10.89%, 12.51%, 0.12%, 0.12%, 0.27%, 0.42%, 66.83%, 9.27%,0.00%, 16.43%, 5.84%, 0.11%, 0.64%, 0.02%, 0.86%,0.00%,0.0,203.8,219.8,55.3,888.4,0.0,3940.9,4.661,45
3,126,True,126, P-SLICE,30,37.0,130504,0,1.01,33.884,42.701,43.441,36.181,55, 29 28 27 26 , -, 0.00%,  0.00%,  0.00%, 0.63%,  0.56%,  4.46%, 1.84%,  1.37%, 12.88%, 3.46%,  2.70%, 24.66%, 0.00%,  0.72%,  0.37%,  7.25%,  1.93%,  7.95%,  1.46%,  9.53%,  3.63%,  0.00%,  0.30%,  1.53%,  4.83%,  0.07%,  0.79%,  1.51%,  5.56%,114068.79,6809.17,10002.4,818479.0,16,235,135.89,87,201,133.63,79,197,122.45, 0.00%, 6.00%,0.00%, 24.00%, 38.00%, 7.00%, 1.00%, 16.00%, 8.00%, 35.47%, 6.86%,0.00%, 11.82%, 33.72%, 3.58%, 1.39%, 5.62%, 1.53%, 52.42%, 9.92%,0.00%, 19.02%, 13.86%, 1.25%, 0.57%, 1.93%, 1.02%, 50.23%, 16.93%,0.00%, 18.56%, 8.37%, 0.61%, 2.05%, 0.51%, 2.75%,0.00%,0.0,199.8,210.5,121.6,709.3,0.0,3971.6,3.916,29
3,127,False,127, P-SLICE,31,37.0,206344,0,1.01,32.611,41.336,43.113,35.014,55, 30 29 28 26 , -, 0.00%,  0.00%,  0.00%, 0.84%,  0.88%,  6.93%, 2.10%,  1.73%, 14.79%, 4.73%,  4.07%, 31.85%, 0.00%,  0.27%,  0.19%,  3.72%,  0.66%,  5.66%,  0.80%,  8.09%,  2.34%,  0.00%,  0.21%,  1.26%,  3.70%,  0.04%,  0.21%,  1.34%,  3.58%,152035.08,8548.06,10149.84,1025432.53,16,235,131.46,82,199,133.89,79,197,121.94, 0.00%, 7.69%,0.00%, 15.38%, 38.46%, 13.46%, 9.62%, 11.54%, 3.85%, 64.25%, 3.18%,0.00%, 7.81%, 19.83%, 1.59%, 0.87%, 1.81%, 0.65%, 63.17%, 8.84%,0.00%, 14.13%, 11.16%, 0.96%, 0.43%, 0.66%, 0.66%, 63.30%, 11.33%,0.00%, 14.39%, 7.33%, 0.30%, 1.09%, 0.41%, 1.83%,0.00%,0.0,244.7,233.3,110.7,949.1,0.0,4084.8,4.875,43
4,128,False,128, I-SLICE,0,34.0,420856,0,1.2,33.663,40.542,43.049,35.696,55,  -, -, 0.00%,  0.00%,  0.00%, 0.77%,  0.61%,  3.11%, 3.21%,  1.37%, 13.67%, 7.19%,  2.69%, 38.61%,28.77%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,116280.87,9753.07,8715.85,910591.03,16,235,126.53,59,200,133.96,81,196,121.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.03%, 0.00%,0.00%, 4.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.95%, 0.00%,0.00%, 6.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,432.5,0.0,1002.7,0.0,4080.0,4.07,43
4,129,False,129, P-SLICE,1,37.0,207056,0,1.08,32.708,41.686,43.137,35.134,55, 0 , -, 0.00%,  0.00%,  0.00%, 1.11%,  1.24%,  6.39%, 3.71%,  2.76%, 19.03%, 5.31%,  3.96%, 33.81%, 0.00%,  0.02%,  0.02%,  1.27%,  0.23%,  3.58%,  0.69%,  7.94%,  3.35%,  0.00%,  0.10%,  0.76%,  2.99%,  0.00%,  0.23%,  0.41%,  1.11%,149809.44,8141.59,10661.01,994598.17,16,235,133.88,81,168,134.24,89,191,121.82, 0.00%, 0.00%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 82.66%, 3.12%,0.00%, 4.22%, 7.81%, 0.31%, 0.00%, 1.72%, 0.16%, 78.55%, 3.61%,0.00%, 9.81%, 5.90%, 0.89%, 0.18%, 0.89%, 0.18%, 67.92%, 6.45%,0.00%, 15.17%, 5.18%, 0.77%, 0.64%, 2.13%, 1.74%,0.00%,0.0,65.9,307.0,135.2,765.8,0.0,3997.9,3.783,38
4,130,False,130, P-SLICE,2,37.0,138688,0,1.14,34.47,42.754,43.748,36.665,55, 1 0 , -, 0.00%,  0.00%,  0.00%, 1.48%,  1.27%,  8.01%, 3.47%,  2.41%, 18.92%, 7.14%,  4.61%, 36.73%, 0.00%,  0.04%,  0.02%,  1.75%,  0.33%,  3.02%,  0.27%,  4.23%,  1.10%,  0.00%,  0.09%,  0.43%,  3.27%,  0.00%,  0.20%,  0.43%,  0.76%,101112.61,6700.54,9574.88,918769.12,16,235,137.68,93,165,134.53,81,193,121.75, 0.00%, 0.00%,0.00%, 66.67%, 0.00%, 33.33%, 0.00%, 0.00%, 0.00%, 81.96%, 2.20%,0.00%, 2.75%, 10.61%, 0.62%, 0.07%, 1.17%, 0.62%, 80.98%, 2.84%,0.00%, 9.57%, 5.73%, 0.27%, 0.03%, 0.32%, 0.27%, 76.60%, 6.37%,0.00%, 11.83%, 3.46%, 0.20%, 0.37%, 0.30%, 0.87%,0.00%,0.0,20.0,205.6,114.7,797.1,0.0,3892.9,4.455,24
4,131,False,131, P-SLICE,3,37.0,125632,0,1.31,34.957,42.831,43.708,37.035,55, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 1.71%,  1.27%,  7.55%, 3.33%,  2.45%, 16.80%, 6.78%,  4.80%, 35.20%, 0.00%,  0.22%,  0.02%,  3.29%,  0.37%,  3.90%,  0.25%,  4.29%,  1.25%,  0.00%,  0.14%,  0.67%,  3.53%,  0.02%,  0.29%,  0.71%,  1.14%,90427.19,6728.81,9079.04,792396.01,16,235,141.42,80,202,133.58,81,195,122.36, 0.00%, 7.69%,0.00%, 15.38%, 69.23%, 0.00%, 0.00%, 3.85%, 3.85%, 71.98%, 2.95%,0.00%, 5.36%, 17.16%, 0.74%, 0.20%, 0.74%, 0.87%, 75.49%, 4.59%,0.00%, 9.83%, 9.24%, 0.10%, 0.03%, 0.29%, 0.43%, 74.38%, 7.42%,0.00%, 11.60%, 4.61%, 0.03%, 0.62%, 0.16%, 1.18%,0.00%,0.0,48.2,195.0,90.5,777.7,0.0,3894.4,4.916,39
4,132,False,132, P-SLICE,4,37.0,132224,0,1.2,34.019,42.987,43.6,36.338,55, 3 2 1 0 , -, 0.00%,  0.00%,  0.00%, 1.68%,  1.14%,  8.95%, 3.89%,  2.19%, 18.81%, 5.86%,  4.18%, 30.13%, 0.00%,  0.36%,  0.16%,  4.38%,  0.38%,  5.01%,  0.27%,  4.85%,  1.43%,  0.00%,  0.09%,  0.87%,  3.56%,  0.02%,  0.09%,  0.45%,  1.23%,110755.62,6664.84,12136.17,946645.96,16,235,152.4,97,199,132.57,79,196,123.38, 0.00%, 4.17%,0.00%, 12.50%, 54.17%, 12.50%, 0.00%, 14.58%, 2.08%, 70.41%, 1.07%,0.00%, 5.22%, 21.02%, 0.67%, 0.27%, 1.07%, 0.27%, 74.20%, 3.93%,0.00%, 11.13%, 9.93%, 0.50%, 0.10%, 0.10%, 0.10%, 69.29%, 8.26%,0.00%, 14.66%, 5.32%, 0.15%, 0.69%, 0.06%, 1.56%,0.00%,0.0,39.3,225.0,81.2,849.8,0.0,3943.7,4.403,30
4,133,False,134, b-SLICE,5,39.0,68136,0,1.1,32.378,42.856,43.368,35.062,55, 4 3 2 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.43%,  1.09%, 15.43%,  6.46%, 16.14%,  5.52%, 20.31%,  6.34%,  0.00%,  0.79%,  2.44%,  5.56%,  0.75%,  4.92%,  3.94%,  8.90%,157248.87,6829.37,14155.5,880429.21,16,235,156.16,92,192,132.25,89,194,123.71, 0.00%, 22.99%,0.00%, 24.14%, 19.54%, 5.17%, 1.72%, 19.54%, 6.90%, 0.00%, 20.68%,0.00%, 20.95%, 34.97%, 5.24%, 3.06%, 8.57%, 6.53%, 0.00%, 20.26%,0.00%, 32.42%, 29.80%, 4.95%, 2.09%, 6.79%, 3.69%, 0.00%, 27.58%,0.00%, 34.96%, 25.36%, 1.11%, 3.62%, 1.36%, 6.02%,0.00%,0.0,233.6,180.9,126.9,468.7,10.3,4045.5,3.667,42
4,134,False,133, P-SLICE,6,37.0,130424,0,1.51,33.451,42.932,43.748,35.923,54, 4 3 2 1 , -, 0.00%,  0.00%,  0.00%, 1.15%,  0.72%,  6.93%, 3.44%,  1.65%, 15.43%, 5.53%,  3.27%, 24.06%, 0.00%,  0.67%,  0.32%,  6.91%,  0.87%,  9.22%,  0.52%,  7.40%,  1.62%,  0.00%,  0.22%,  0.92%,  3.52%,  0.17%,  0.70%,  1.30%,  3.44%,125835.99,6429.11,13439.59,851630.33,16,235,154.86,86,197,132.45,81,194,123.7, 0.00%, 14.89%,0.00%, 12.77%, 44.68%, 12.77%, 2.13%, 7.45%, 5.32%, 50.28%, 5.27%,0.00%, 9.12%, 30.34%, 1.64%, 0.64%, 1.71%, 1.00%, 59.00%, 6.38%,0.00%, 15.27%, 17.85%, 0.82%, 0.25%, 0.32%, 0.11%, 58.32%, 12.35%,0.00%, 17.04%, 9.42%, 0.15%, 0.91%, 0.15%, 1.66%,0.00%,0.0,138.2,231.6,115.6,809.3,0.0,3989.8,3.841,37
4,135,True,135, P-SLICE,7,37.0,100752,0,1.07,33.668,42.77,43.948,36.091,53, 6 4 3 2 , -, 0.00%,  0.00%,  0.00%, 1.27%,  0.46%,  5.87%, 2.27%,  1.61%, 11.02%, 4.31%,  2.01%, 18.00%, 0.00%,  0.95%,  0.43%,  9.52%,  2.24%,  9.63%,  1.64%, 10.18%,  2.79%,  0.00%,  0.43%,  1.90%,  4.31%,  0.26%,  1.70%,  2.01%,  5.18%,117877.6,6434.71,12792.19,402530.06,16,235,155.1,99,201,132.74,82,197,123.42, 0.00%, 15.79%,0.00%, 26.32%, 31.58%, 9.65%, 0.88%, 7.89%, 7.89%, 35.34%, 9.91%,0.00%, 13.52%, 30.79%, 3.28%, 2.21%, 3.15%, 1.81%, 45.52%, 11.95%,0.00%, 18.89%, 18.63%, 1.23%, 1.93%, 1.23%, 0.62%, 43.88%, 17.12%,0.00%, 20.95%, 13.02%, 0.29%, 2.00%, 0.34%, 2.41%,0.00%,0.0,220.8,214.1,126.9,581.6,0.0,4042.5,3.336,41
4,136,False,136, P-SLICE,8,37.0,92600,0,1.06,34.084,42.78,43.75,36.379,52, 7 6 4 3 , -, 0.00%,  0.00%,  0.00%, 1.54%,  0.77%,  5.87%, 2.34%,  1.54%,  9.64%, 3.75%,  2.92%, 18.13%, 0.00%,  0.94%,  0.47%,  8.15%,  2.42%,  9.86%,  2.12%, 10.69%,  3.39%,  0.00%,  0.39%,  1.76%,  5.21%,  0.17%,  1.02%,  2.20%,  4.71%,107466.54,6473.33,11563.77,592214.86,16,235,163.22,90,201,133.05,83,195,122.86, 0.00%, 10.53%,0.00%, 19.30%, 40.35%, 13.16%, 2.63%, 8.77%, 5.26%, 40.57%, 6.97%,0.00%, 13.39%, 27.05%, 3.07%, 1.98%, 4.78%, 2.19%, 42.25%, 12.39%,0.00%, 21.17%, 17.56%, 1.59%, 1.94%, 1.16%, 1.94%, 43.44%, 17.37%,0.00%, 22.06%, 11.20%, 0.56%, 1.57%, 1.01%, 2.80%,0.00%,0.0,201.4,210.5,127.9,666.8,0.0,3982.4,3.974,17
4,137,False,139, b-SLICE,9,39.0,65600,0,1.33,32.857,41.85,43.417,35.301,51, 8 7 ,10 11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.36%,  1.74%, 13.13%,  5.22%, 16.15%,  6.54%, 16.98%,  7.37%,  0.00%,  1.33%,  3.64%,  5.88%,  1.16%,  4.31%,  5.55%,  8.65%,140857.94,7526.77,13385.37,1198584.07,16,235,171.32,86,200,133.55,83,196,122.23, 0.00%, 22.05%,0.00%, 22.83%, 22.05%, 12.20%, 4.33%, 7.87%, 8.66%, 0.00%, 23.49%,0.00%, 20.38%, 34.37%, 4.92%, 3.37%, 8.03%, 5.44%, 0.00%, 25.75%,0.00%, 31.79%, 24.13%, 4.00%, 4.70%, 5.51%, 4.12%, 0.00%, 28.31%,0.00%, 35.40%, 21.94%, 1.94%, 4.03%, 3.02%, 5.36%,0.00%,0.0,211.7,147.4,88.1,481.3,0.0,4133.9,4.272,81
4,138,False,138, B-SLICE,10,38.0,89560,0,1.23,33.923,42.052,43.151,36.092,50, 8 7 6 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.86%,  0.60%, 13.10%,  4.92%, 16.41%,  6.76%, 20.80%, 10.73%,  0.00%,  0.54%,  1.80%,  5.74%,  0.32%,  2.40%,  3.85%, 10.16%,113738.38,7307.11,10206.31,826256.62,17,235,172.25,96,164,133.51,95,197,122.1, 0.00%, 11.36%,0.00%, 23.86%, 43.18%, 6.82%, 2.27%, 6.82%, 5.68%, 0.00%, 14.01%,0.00%, 14.31%, 48.19%, 5.27%, 3.61%, 9.79%, 4.82%, 0.00%, 17.81%,0.00%, 30.45%, 30.45%, 5.17%, 3.68%, 7.21%, 5.22%, 0.00%, 27.94%,0.00%, 30.10%, 23.12%, 4.19%, 4.24%, 4.41%, 6.01%,0.00%,0.0,181.0,171.2,101.2,573.5,0.0,3945.8,4.046,48
4,139,False,137, P-SLICE,11,37.0,124312,0,1.26,34.825,41.892,43.038,36.735,49, 8 7 6 4 , -, 0.00%,  0.00%,  0.00%, 1.38%,  1.10%,  7.11%, 2.70%,  2.23%, 12.88%, 5.10%,  4.28%, 31.24%, 0.00%,  0.30%,  0.17%,  4.88%,  0.89%,  4.82%,  1.32%,  5.64%,  1.71%,  0.00%,  0.26%,  1.32%,  4.13%,  0.11%,  0.69%,  1.79%,  3.97%,92609.03,7990.48,8648.35,1170371.95,18,235,171.94,88,198,134.57,90,195,121.12, 0.00%, 18.52%,0.00%, 25.93%, 25.93%, 16.67%, 1.85%, 11.11%, 0.00%, 58.81%, 5.83%,0.00%, 8.08%, 21.85%, 3.05%, 0.66%, 1.52%, 0.20%, 61.31%, 10.71%,0.00%, 13.91%, 9.52%, 1.75%, 1.38%, 0.86%, 0.56%, 64.92%, 12.95%,0.00%, 13.95%, 5.46%, 0.40%, 1.26%, 0.21%, 0.86%,0.00%,0.0,200.0,195.9,69.0,802.0,0.0,3770.1,5.275,98
4,140,False,140, P-SLICE,12,37.0,119408,0,1.31,33.427,41.048,42.316,35.491,48, 11 10 8 7 , -, 0.00%,  0.00%,  0.00%, 0.61%,  0.50%,  3.32%, 1.59%,  1.59%,  6.16%, 3.43%,  2.25%, 17.31%, 0.00%,  0.68%,  0.20%,  5.33%,  2.05%, 10.63%,  3.30%, 12.97%,  5.35%,  0.00%,  0.83%,  2.47%,  5.02%,  0.02%,  2.12%,  4.15%,  8.14%,124740.32,9324.49,10332.97,623611.53,16,235,168.55,83,198,135.34,84,193,120.15, 0.00%, 2.44%,0.00%, 36.59%, 39.02%, 3.66%, 1.22%, 14.63%, 2.44%, 30.03%, 19.97%,0.00%, 12.87%, 23.22%, 3.33%, 2.44%, 4.81%, 3.33%, 29.30%, 20.74%,0.00%, 24.44%, 15.20%, 2.26%, 2.53%, 2.84%, 2.70%, 37.66%, 21.57%,0.00%, 19.06%, 12.95%, 0.73%, 3.45%, 0.59%, 3.99%,0.00%,0.0,178.4,165.7,88.1,634.2,0.0,3821.5,4.646,52
4,141,False,143, b-SLICE,13,39.0,76752,0,1.35,32.492,40.107,41.88,34.617,47, 12 10 ,15 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.17%,  0.81%,  8.49%,  6.37%, 17.49%,  9.12%, 18.48%,  8.61%,  0.00%,  0.99%,  3.23%,  6.52%,  0.57%,  2.63%,  4.45%, 11.09%,154219.14,10885.72,10594.69,434698.15,16,235,159.08,74,200,133.99,82,195,121.31, 0.00%, 22.35%,0.00%, 20.00%, 25.88%, 11.76%, 2.35%, 11.18%, 6.47%, 0.00%, 19.58%,0.00%, 17.96%, 27.99%, 11.33%, 6.15%, 11.25%, 5.74%, 0.00%, 20.74%,0.00%, 32.36%, 22.28%, 7.10%, 4.84%, 7.06%, 5.61%, 0.00%, 32.80%,0.00%, 32.74%, 18.43%, 3.03%, 4.32%, 2.12%, 6.57%,0.00%,0.0,203.6,150.8,74.3,565.2,0.0,4032.5,4.586,88
