Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
90, b-SLICE,   25, 34.00,     138352, 0,1.51,32.379, 42.134, 42.907, 34.914,56, 24 21 20 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.19%,  3.00%,  3.64%, 12.37%, 13.06%, 28.38%, 18.45%,  0.00%,  0.24%,  1.60%,  6.00%,  0.18%,  0.75%,  3.02%,  8.89%, 156857.32, 7367.26, 9516.43, 251495.79 , 16, 235, 147.45, 22, 191, 132.00, 79, 198, 123.61, 0.00%, 29.73%,0.00%, 18.92%, 18.92%, 5.41%, 5.41%, 16.22%, 5.41%, 0.00%, 12.97%,0.00%, 20.92%, 18.41%, 25.21%, 6.17%, 9.73%, 6.59%, 0.00%, 14.64%,0.00%, 29.08%, 14.84%, 23.48%, 11.02%, 3.57%, 3.37%, 0.00%, 22.38%,0.00%, 29.22%, 20.66%, 6.32%, 11.98%, 3.35%, 6.08%,0.00%, 0.0, 111.1, 211.5, 119.3, 569.8, 0.0, 3435.9, 3.220, 51
91, P-SLICE,   29, 32.00,     379248, 0,1.93,34.372, 41.988, 43.196, 36.427,53, 26 24 21 20 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.33%,  0.25%, 0.38%,  0.38%,  1.86%, 1.10%,  0.84%,  9.73%, 0.00%,  0.05%,  0.08%,  2.59%,  1.61%, 11.00%,  5.34%, 30.94%, 17.21%,  0.00%,  0.34%,  1.72%,  5.80%,  0.09%,  1.24%,  2.23%,  4.77%, 100571.27, 7394.35, 6471.31, 374266.25 , 16, 235, 157.86, 23, 190, 130.68, 79, 198, 123.68, 0.00%, 41.18%,0.00%, 11.76%, 11.76%, 17.65%, 0.00%, 11.76%, 5.88%, 10.71%, 24.44%,0.00%, 16.97%, 23.03%, 7.98%, 1.31%, 9.39%, 6.16%, 10.83%, 16.41%,0.00%, 29.09%, 21.51%, 7.26%, 3.14%, 7.07%, 4.69%, 15.70%, 14.22%,0.00%, 26.60%, 20.32%, 4.88%, 6.16%, 4.74%, 7.38%,0.00%, 0.0, 4.2, 242.7, 109.8, 833.7, 0.0, 3224.3, 3.875, 29
92, B-SLICE,   28, 33.00,     169592, 0,2.24,33.714, 41.813, 42.995, 35.886,55, 26 24 21 ,29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.10%,  3.89%,  3.39%, 11.04%, 12.50%, 25.68%, 22.83%,  0.00%,  0.51%,  2.18%,  4.96%,  0.21%,  1.34%,  2.55%,  8.61%, 114524.64, 7644.66, 7990.28, 274276.61 , 16, 235, 153.81, 22, 189, 130.80, 75, 199, 123.75, 0.00%, 41.94%,0.00%, 19.35%, 19.35%, 0.00%, 6.45%, 8.06%, 4.84%, 0.00%, 20.29%,0.00%, 27.90%, 14.67%, 12.41%, 9.69%, 8.70%, 6.34%, 0.00%, 15.87%,0.00%, 27.69%, 14.48%, 12.35%, 16.73%, 6.80%, 6.08%, 0.00%, 20.24%,0.00%, 24.56%, 21.15%, 7.54%, 15.06%, 3.80%, 7.64%,0.00%, 0.0, 0.0, 221.9, 112.8, 629.4, 0.0, 3340.4, 3.243, 43
93, b-SLICE,   27, 34.00,      98120, 0,1.91,33.275, 41.835, 43.089, 35.571,57, 26 24 ,28 29 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.46%,  0.31%,  3.27%,  4.33%, 13.58%, 14.08%, 23.97%, 17.47%,  0.00%,  0.67%,  2.70%,  8.92%,  0.39%,  1.10%,  2.60%,  6.16%, 124885.76, 7447.31, 9114.68, 155621.01 , 16, 235, 150.32, 23, 190, 131.05, 74, 201, 123.75, 0.00%, 33.33%,0.00%, 26.67%, 13.33%, 8.33%, 5.00%, 10.00%, 3.33%, 0.00%, 18.89%,0.00%, 27.93%, 6.98%, 21.66%, 10.37%, 9.14%, 5.03%, 0.00%, 15.25%,0.00%, 34.94%, 9.26%, 15.45%, 13.89%, 5.66%, 5.55%, 0.00%, 24.20%,0.00%, 30.78%, 17.00%, 5.21%, 10.89%, 3.89%, 8.03%,0.00%, 0.0, 0.0, 216.6, 142.1, 522.5, 7.8, 3411.5, 3.070, 28
94, P-SLICE,   30, 32.00,     258744, 0,1.88,34.093, 42.212, 43.320, 36.261,55, 29 28 26 24 , -, 0.00%,  0.00%,  0.00%, 0.19%,  0.34%,  0.38%, 0.16%,  0.26%,  1.47%, 0.54%,  0.48%,  4.79%, 0.00%,  0.15%,  0.16%,  2.17%,  2.12%, 11.22%,  7.48%, 32.03%, 17.50%,  0.00%,  0.26%,  1.27%,  6.15%,  0.12%,  0.67%,  2.21%,  7.88%, 105597.14, 7078.71, 7169.93, 262569.61 , 16, 235, 157.31, 23, 190, 131.08, 74, 199, 123.69, 0.00%, 28.12%,0.00%, 12.50%, 21.88%, 7.81%, 4.69%, 6.25%, 18.75%, 14.89%, 15.11%,0.00%, 16.67%, 18.67%, 10.33%, 3.89%, 13.11%, 7.33%, 7.48%, 13.72%,0.00%, 35.50%, 13.77%, 9.04%, 4.03%, 9.74%, 6.72%, 7.91%, 19.11%,0.00%, 30.15%, 19.01%, 4.07%, 6.57%, 4.81%, 8.37%,0.00%, 0.0, 3.7, 243.3, 133.6, 672.6, 0.0, 3344.7, 3.151, 48
95, P-SLICE,   31, 32.00,     223328, 0,1.79,33.949, 42.320, 43.691, 36.213,55, 30 29 28 24 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.04%,  0.15%, 0.07%,  0.12%,  0.91%, 0.49%,  0.30%,  2.86%, 0.00%,  0.19%,  0.13%,  3.37%,  2.44%, 11.29%,  7.01%, 33.39%, 19.76%,  0.00%,  0.29%,  1.19%,  4.22%,  0.15%,  1.12%,  2.65%,  7.83%, 107626.27, 6686.83, 8046.21, 192420.64 , 16, 235, 161.14, 23, 189, 131.12, 80, 181, 123.72, 0.00%, 31.25%,0.00%, 15.62%, 25.00%, 12.50%, 0.00%, 14.06%, 1.56%, 3.12%, 18.91%,0.00%, 20.66%, 24.56%, 11.60%, 5.95%, 9.55%, 5.65%, 4.49%, 15.64%,0.00%, 28.75%, 22.61%, 10.15%, 7.79%, 5.14%, 5.43%, 4.99%, 16.46%,0.00%, 26.41%, 25.16%, 3.22%, 10.33%, 3.89%, 9.54%,0.00%, 0.0, 91.5, 244.4, 142.7, 660.1, 0.0, 3391.2, 3.128, 9
96, I-SLICE,    0, 29.00,     826624, 0,1.34,36.527, 43.773, 44.496, 38.428,55,  -, -, 0.00%,  0.00%,  0.00%, 0.74%,  0.78%,  1.72%, 2.98%,  2.49%,  8.40%, 6.77%,  4.27%, 28.54%,43.32%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 59232.74, 5396.57, 5170.73, 485473.37 , 16, 235, 158.28, 23, 189, 131.47, 77, 183, 123.80, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.43%, 0.00%,0.00%, 5.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.67%, 0.00%,0.00%, 6.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 322.2, 0.0, 1422.4, 0.0, 3296.5, 5.357, 98
97, P-SLICE,    6, 32.00,     456664, 0,1.52,33.792, 43.093, 44.169, 36.251,50, 0 , -, 0.00%,  0.00%,  0.00%, 0.29%,  1.24%,  0.64%, 0.80%,  1.44%,  2.78%, 2.12%,  1.70%, 13.58%, 0.00%,  0.11%,  0.01%,  1.89%,  2.01%,  9.73%,  6.70%, 22.45%, 20.63%,  0.00%,  0.14%,  0.86%,  3.33%,  0.03%,  0.92%,  2.58%,  4.03%, 114414.28, 6067.26, 7319.30, 590025.49 , 16, 235, 164.18, 23, 190, 131.76, 80, 182, 123.89, 0.00%, 18.18%,0.00%, 36.36%, 36.36%, 0.00%, 0.00%, 4.55%, 4.55%, 30.34%, 14.89%,0.00%, 12.02%, 14.50%, 7.16%, 2.19%, 10.11%, 8.78%, 19.23%, 13.15%,0.00%, 23.08%, 18.92%, 7.59%, 5.61%, 6.73%, 5.69%, 24.21%, 10.22%,0.00%, 19.03%, 17.90%, 6.95%, 11.84%, 3.98%, 5.94%,0.00%, 0.0, 5.1, 329.3, 200.8, 697.4, 11.3, 3140.8, 2.678, 19
98, B-SLICE,    3, 33.00,     726376, 0,1.51,32.056, 42.067, 42.830, 34.654,54, 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.07%, 15.66%,  1.54%, 27.80%,  2.51%, 36.00%,  9.15%,  0.00%,  0.05%,  0.18%,  0.32%,  0.00%,  0.61%,  1.56%,  4.32%, 172708.88, 7721.62, 8956.25, 3430412.50 , 16, 235, 149.70, 25, 189, 132.74, 80, 194, 123.99, 0.00%, 0.00%,0.00%, 28.57%, 50.00%, 17.86%, 3.57%, 0.00%, 0.00%, 0.00%, 3.67%,0.00%, 28.10%, 59.62%, 3.67%, 0.51%, 3.92%, 0.51%, 0.00%, 5.10%,0.00%, 25.43%, 62.12%, 1.69%, 0.89%, 2.62%, 2.15%, 0.00%, 8.19%,0.00%, 22.08%, 53.55%, 2.50%, 4.53%, 1.56%, 7.59%,0.00%, 0.0, 23.3, 362.7, 230.1, 942.1, 6.2, 3428.1, 3.510, 40
99, b-SLICE,    1, 34.00,     226008, 0,1.19,31.775, 41.724, 42.631, 34.376,57, 0 ,3 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%,  0.11%,  2.51%,  2.31%, 10.05%, 10.98%, 26.86%, 34.40%,  0.00%,  0.11%,  1.07%,  4.51%,  0.08%,  0.60%,  1.43%,  4.85%, 184297.39, 8175.37, 9509.40, 577092.95 , 16, 235, 150.97, 24, 189, 132.28, 75, 181, 123.85, 0.00%, 25.00%,0.00%, 16.67%, 20.83%, 14.58%, 6.25%, 12.50%, 4.17%, 0.00%, 12.90%,0.00%, 22.58%, 22.81%, 25.35%, 6.91%, 5.53%, 3.92%, 0.00%, 10.11%,0.00%, 25.32%, 20.11%, 25.53%, 11.55%, 4.46%, 2.91%, 0.00%, 12.58%,0.00%, 22.12%, 19.12%, 12.82%, 25.16%, 2.33%, 5.89%,0.00%, 0.0, 163.1, 289.6, 173.3, 630.2, 11.5, 3555.4, 2.788, 40
100, b-SLICE,    2, 34.00,     193240, 0,1.60,31.464, 42.027, 42.716, 34.191,57, 0 ,3 6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%,  0.09%,  1.83%,  2.68%,  6.56%, 12.89%, 24.50%, 35.68%,  0.00%,  0.11%,  1.03%,  4.56%,  0.06%,  1.10%,  2.54%,  6.26%, 195029.25, 7820.75, 10084.21, 283646.52 , 16, 235, 150.32, 23, 188, 132.60, 79, 197, 124.00, 0.00%, 23.81%,0.00%, 23.81%, 19.05%, 7.14%, 7.14%, 14.29%, 4.76%, 0.00%, 21.29%,0.00%, 18.40%, 13.53%, 24.17%, 10.42%, 6.10%, 6.10%, 0.00%, 14.74%,0.00%, 20.51%, 11.44%, 32.74%, 12.43%, 3.96%, 4.17%, 0.00%, 14.45%,0.00%, 23.15%, 14.70%, 16.99%, 24.43%, 1.69%, 4.59%,0.00%, 0.0, 69.3, 293.7, 173.3, 637.1, 26.3, 3538.4, 3.052, 48
101, b-SLICE,    4, 34.00,     180360, 0,1.41,31.507, 42.135, 42.786, 34.245,56, 3 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.17%,  2.73%,  2.34%, 14.06%, 13.90%, 32.50%, 20.51%,  0.00%,  0.22%,  1.00%,  5.05%,  0.10%,  0.91%,  1.23%,  5.16%, 192322.51, 7667.99, 10070.55, 345750.86 , 16, 235, 150.84, 24, 189, 133.31, 81, 196, 123.66, 0.00%, 25.00%,0.00%, 14.29%, 17.86%, 17.86%, 3.57%, 21.43%, 0.00%, 0.00%, 18.18%,0.00%, 23.31%, 20.75%, 8.74%, 3.85%, 18.76%, 6.41%, 0.00%, 7.05%,0.00%, 31.81%, 17.03%, 8.17%, 3.73%, 21.95%, 10.27%, 0.00%, 15.12%,0.00%, 30.12%, 24.40%, 3.63%, 6.45%, 5.63%, 14.66%,0.00%, 0.0, 43.3, 293.8, 173.3, 617.0, 22.5, 3531.9, 3.128, 26
102, b-SLICE,    5, 34.00,     281816, 0,1.40,32.043, 42.253, 43.029, 34.692,56, 3 0 ,6 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.26%,  0.12%,  4.63%,  2.67%,  9.95%,  8.94%, 25.60%, 29.02%,  0.00%,  0.29%,  1.21%,  5.04%,  0.09%,  0.96%,  2.26%,  8.97%, 171357.74, 7125.74, 9331.16, 471224.43 , 16, 235, 159.64, 23, 189, 132.39, 76, 200, 123.86, 0.00%, 19.35%,0.00%, 22.58%, 32.26%, 19.35%, 0.00%, 6.45%, 0.00%, 0.00%, 14.56%,0.00%, 22.20%, 31.97%, 14.21%, 7.99%, 5.15%, 3.91%, 0.00%, 14.62%,0.00%, 24.78%, 22.99%, 17.31%, 11.62%, 4.34%, 4.34%, 0.00%, 19.13%,0.00%, 20.27%, 20.94%, 9.44%, 20.14%, 2.78%, 7.30%,0.00%, 0.0, 0.0, 230.6, 105.8, 719.1, 0.0, 3478.0, 3.641, 77
103, P-SLICE,    7, 32.00,     184144, 0,2.01,33.960, 42.965, 44.315, 36.380,55, 6 3 0 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.09%,  0.20%, 0.08%,  0.11%,  0.71%, 0.34%,  0.28%,  2.64%, 0.00%,  0.14%,  0.19%,  2.78%,  2.90%, 14.30%,  8.39%, 30.35%, 16.50%,  0.00%,  0.28%,  1.64%,  5.36%,  0.15%,  1.30%,  3.63%,  7.60%, 107835.17, 5756.85, 7964.49, 216880.92 , 16, 235, 165.01, 23, 189, 131.37, 78, 187, 123.80, 0.00%, 32.26%,0.00%, 12.90%, 16.13%, 12.90%, 3.23%, 14.52%, 8.06%, 4.47%, 20.73%,0.00%, 18.90%, 17.68%, 14.43%, 7.11%, 8.64%, 8.03%, 2.96%, 17.40%,0.00%, 31.38%, 20.56%, 12.22%, 7.27%, 3.80%, 4.41%, 4.81%, 19.14%,0.00%, 28.63%, 23.06%, 3.50%, 10.91%, 3.00%, 6.95%,0.00%, 0.0, 7.2, 135.3, 0.0, 623.4, 0.0, 3350.1, 5.762, 115
104, P-SLICE,   11, 32.00,     426272, 0,1.80,33.802, 42.737, 44.003, 36.194,52, 7 6 3 0 , -, 0.00%,  0.00%,  0.00%, 0.11%,  1.31%,  0.31%, 0.43%,  0.85%,  1.49%, 1.12%,  1.14%,  6.95%, 0.00%,  0.14%,  0.08%,  2.18%,  2.03%, 10.70%,  7.71%, 30.57%, 19.14%,  0.00%,  0.18%,  0.96%,  5.76%,  0.04%,  0.73%,  1.45%,  4.61%, 113990.61, 6179.64, 6564.66, 361552.91 , 16, 235, 156.77, 22, 187, 131.25, 74, 194, 123.86, 0.00%, 15.79%,0.00%, 36.84%, 15.79%, 15.79%, 0.00%, 10.53%, 5.26%, 25.30%, 13.24%,0.00%, 11.66%, 20.16%, 10.18%, 2.87%, 12.35%, 4.25%, 11.17%, 9.69%,0.00%, 30.50%, 17.59%, 13.15%, 5.42%, 7.68%, 4.79%, 12.56%, 14.15%,0.00%, 27.39%, 19.85%, 6.20%, 9.17%, 4.32%, 6.41%,0.00%, 0.0, 4.1, 195.6, 29.8, 887.3, 0.0, 3146.3, 5.499, 123
105, B-SLICE,    9, 33.00,     139704, 0,1.38,33.596, 42.463, 44.009, 36.006,55, 7 6 3 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.11%,  2.33%,  3.18%,  8.23%, 10.69%, 21.61%, 32.65%,  0.00%,  0.31%,  2.00%,  7.65%,  0.15%,  0.82%,  2.01%,  8.08%, 118123.50, 6317.32, 7768.52, 176056.74 , 16, 235, 161.52, 23, 191, 130.95, 78, 196, 123.82, 0.00%, 33.33%,0.00%, 21.21%, 21.21%, 4.55%, 4.55%, 12.12%, 3.03%, 0.00%, 16.95%,0.00%, 22.38%, 12.76%, 15.69%, 10.04%, 12.76%, 9.41%, 0.00%, 16.57%,0.00%, 26.89%, 12.39%, 13.85%, 15.05%, 7.48%, 7.77%, 0.00%, 21.20%,0.00%, 19.89%, 14.88%, 11.56%, 22.98%, 3.10%, 6.39%,0.00%, 0.0, 75.8, 197.7, 113.0, 571.6, 0.0, 3396.0, 3.571, 42
106, b-SLICE,    8, 34.00,      89888, 0,1.95,33.602, 42.419, 44.034, 36.008,57, 7 3 ,9 11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.45%,  4.82%,  5.40%, 16.37%, 12.93%, 21.27%, 14.96%,  0.00%,  0.87%,  2.81%,  6.89%,  0.54%,  1.90%,  3.05%,  7.51%, 115874.44, 6285.34, 8825.15, 230382.17 , 16, 235, 167.13, 21, 189, 131.03, 77, 180, 123.77, 0.00%, 43.64%,0.00%, 14.55%, 5.45%, 14.55%, 3.64%, 13.64%, 4.55%, 0.00%, 21.31%,0.00%, 22.85%, 14.26%, 12.46%, 8.51%, 11.86%, 8.76%, 0.00%, 15.79%,0.00%, 33.97%, 15.61%, 12.58%, 7.11%, 7.62%, 7.50%, 0.00%, 25.12%,0.00%, 31.80%, 16.99%, 4.14%, 7.17%, 3.81%, 10.96%,0.00%, 0.0, 134.0, 220.3, 132.3, 481.4, 3.9, 3578.2, 2.588, 46
107, b-SLICE,   10, 34.00,      62528, 0,2.13,33.179, 42.414, 43.873, 35.670,56, 9 7 3 ,11 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.28%,  0.51%,  5.11%,  7.64%, 14.84%, 16.86%, 13.77%, 13.74%,  0.00%,  0.77%,  4.50%,  7.15%,  0.66%,  1.99%,  4.67%,  7.51%, 127004.09, 6368.41, 9399.59, 142010.87 , 16, 235, 158.67, 22, 193, 131.14, 76, 187, 123.72, 0.00%, 45.61%,0.00%, 12.28%, 7.02%, 8.77%, 5.26%, 13.16%, 7.89%, 0.00%, 17.79%,0.00%, 24.71%, 8.24%, 18.70%, 4.86%, 16.39%, 9.31%, 0.00%, 21.22%,0.00%, 33.22%, 6.56%, 12.68%, 7.18%, 9.16%, 9.99%, 0.00%, 29.41%,0.00%, 32.38%, 10.66%, 4.61%, 8.09%, 3.94%, 10.91%,0.00%, 0.0, 130.6, 220.3, 132.3, 391.5, 6.1, 3361.7, 2.829, 19
108, P-SLICE,   13, 32.00,     635968, 0,1.70,32.968, 42.369, 43.181, 35.420,54, 11 9 7 3 , -, 0.00%,  0.00%,  0.00%, 0.45%,  2.90%,  1.43%, 1.05%,  2.23%,  5.34%, 2.71%,  2.93%, 17.48%, 0.00%,  0.10%,  0.07%,  2.80%,  0.86%,  9.73%,  3.02%, 27.38%, 11.57%,  0.00%,  0.12%,  0.93%,  3.50%,  0.04%,  0.07%,  0.70%,  2.57%, 138297.76, 7364.03, 7381.92, 639528.99 , 16, 235, 146.59, 22, 190, 132.32, 74, 182, 123.91, 0.00%, 20.00%,0.00%, 13.33%, 33.33%, 10.00%, 3.33%, 16.67%, 3.33%, 55.41%, 2.20%,0.00%, 11.15%, 21.28%, 4.98%, 0.93%, 3.04%, 1.01%, 35.41%, 6.71%,0.00%, 23.97%, 21.51%, 5.48%, 2.37%, 2.76%, 1.80%, 31.88%, 8.37%,0.00%, 21.66%, 22.14%, 2.94%, 5.63%, 2.33%, 5.05%,0.00%, 0.0, 100.5, 311.7, 132.3, 1097.8, 0.0, 3341.2, 4.148, 23
109, b-SLICE,   12, 34.00,      83776, 0,2.25,32.666, 42.168, 43.317, 35.185,56, 11 9 7 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.17%,  4.47%,  6.03%, 16.73%, 16.23%, 18.25%, 13.22%,  0.00%,  0.58%,  3.12%,  7.17%,  0.12%,  1.56%,  3.95%,  8.15%, 144075.00, 7000.45, 9366.14, 207150.65 , 16, 235, 152.07, 22, 189, 131.80, 71, 182, 123.79, 0.00%, 22.22%,0.00%, 25.93%, 22.22%, 11.11%, 3.70%, 11.11%, 3.70%, 0.00%, 16.94%,0.00%, 24.67%, 10.69%, 21.38%, 7.73%, 13.32%, 5.26%, 0.00%, 16.85%,0.00%, 30.38%, 14.07%, 15.61%, 13.48%, 4.39%, 5.23%, 0.00%, 28.88%,0.00%, 26.34%, 19.87%, 5.25%, 8.00%, 3.21%, 8.47%,0.00%, 0.0, 74.1, 245.2, 164.7, 485.0, 3.1, 3463.4, 2.435, 36
110, P-SLICE,   19, 32.00,     419136, 0,2.20,34.153, 42.581, 43.768, 36.409,50, 13 11 9 7 , -, 0.00%,  0.00%,  0.00%, 0.26%,  1.13%,  0.54%, 0.50%,  1.09%,  2.31%, 2.05%,  1.78%, 10.78%, 0.00%,  0.10%,  0.11%,  3.01%,  1.75%, 10.50%,  5.82%, 28.76%, 15.51%,  0.00%,  0.10%,  1.41%,  5.06%,  0.03%,  0.65%,  2.16%,  4.60%, 105860.66, 6676.52, 6279.11, 428827.74 , 16, 235, 153.32, 23, 184, 131.21, 82, 197, 123.55, 0.00%, 11.76%,0.00%, 0.00%, 41.18%, 41.18%, 0.00%, 5.88%, 0.00%, 25.98%, 10.09%,0.00%, 12.71%, 27.66%, 8.22%, 2.06%, 8.60%, 4.67%, 15.55%, 14.21%,0.00%, 26.82%, 20.21%, 8.13%, 4.19%, 5.41%, 5.47%, 20.08%, 13.29%,0.00%, 25.75%, 19.55%, 4.86%, 6.22%, 4.14%, 6.11%,0.00%, 0.0, 4.1, 314.8, 156.7, 910.5, 0.0, 3142.6, 3.270, 25
111, B-SLICE,   16, 33.00,     555384, 0,1.53,31.567, 41.713, 42.621, 34.217,54, 13 11 9 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.02%,  2.40%,  1.32%,  8.62%,  7.33%, 37.84%, 34.90%,  0.00%,  0.04%,  0.21%,  2.09%,  0.08%,  0.16%,  1.02%,  3.85%, 191787.38, 8327.62, 8798.35, 1127695.21 , 16, 235, 137.35, 23, 190, 132.51, 75, 198, 124.18, 0.00%, 38.10%,0.00%, 14.29%, 38.10%, 4.76%, 0.00%, 4.76%, 0.00%, 0.00%, 5.08%,0.00%, 17.65%, 43.58%, 20.05%, 3.74%, 5.88%, 4.01%, 0.00%, 6.75%,0.00%, 21.58%, 31.28%, 27.96%, 4.53%, 5.40%, 2.51%, 0.00%, 7.26%,0.00%, 22.53%, 27.56%, 21.20%, 12.79%, 3.77%, 4.89%,0.00%, 0.0, 24.0, 331.9, 204.2, 909.6, 0.0, 3363.8, 3.272, 25
112, b-SLICE,   14, 34.00,     241344, 0,1.70,31.942, 42.121, 42.829, 34.575,57, 13 9 ,16 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.09%,  0.14%,  2.88%,  1.54%, 11.84%, 12.05%, 33.22%, 23.56%,  0.00%,  0.19%,  1.58%,  7.06%,  0.09%,  0.41%,  1.15%,  4.18%, 176653.29, 7612.17, 8349.73, 354830.36 , 16, 235, 144.05, 22, 189, 132.78, 79, 184, 123.69, 0.00%, 28.00%,0.00%, 12.00%, 16.00%, 12.00%, 4.00%, 18.00%, 10.00%, 0.00%, 12.02%,0.00%, 28.39%, 28.90%, 16.11%, 3.84%, 7.93%, 2.81%, 0.00%, 9.81%,0.00%, 34.17%, 12.69%, 27.04%, 4.81%, 8.03%, 3.45%, 0.00%, 15.63%,0.00%, 39.04%, 12.55%, 11.69%, 9.25%, 5.57%, 6.27%,0.00%, 0.0, 171.0, 289.7, 172.1, 724.7, 19.3, 3644.0, 3.406, 29
