Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
114, b-SLICE,   16, 34.00,     256648, 0,1.73,32.373, 38.894, 40.677, 34.226,39, 15 13 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.14%,  3.31%,  2.79%, 11.50%, 11.00%, 28.82%, 23.64%,  0.00%,  0.51%,  1.76%,  6.27%,  0.13%,  1.11%,  1.78%,  6.91%, 154524.70, 13837.93, 9310.68, 424459.80 , 16, 235, 178.67, 61, 194, 131.31, 62, 207, 121.79, 0.00%, 21.43%,0.00%, 35.71%, 19.05%, 4.76%, 9.52%, 7.14%, 2.38%, 0.00%, 19.83%,0.00%, 29.66%, 16.38%, 14.91%, 6.64%, 6.81%, 5.78%, 0.00%, 12.93%,0.00%, 30.50%, 16.38%, 14.01%, 13.29%, 6.77%, 6.11%, 0.00%, 19.30%,0.00%, 23.97%, 22.11%, 7.18%, 13.50%, 5.47%, 8.46%,0.00%, 0.0, 13.7, 187.0, 111.9, 703.4, 0.0, 4327.4, 4.333, 57
115, b-SLICE,   18, 34.00,     336832, 0,1.44,31.909, 39.205, 40.899, 33.945,37, 17 15 13 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.09%,  4.45%,  1.51%, 12.93%,  8.06%, 39.10%, 18.97%,  0.00%,  0.38%,  1.50%,  4.62%,  0.10%,  0.80%,  1.68%,  5.59%, 172388.20, 12908.51, 10252.23, 474351.55 , 16, 235, 175.40, 63, 192, 132.67, 63, 206, 121.39, 0.00%, 26.67%,0.00%, 20.00%, 30.00%, 3.33%, 10.00%, 6.67%, 3.33%, 0.00%, 15.58%,0.00%, 38.87%, 25.51%, 6.85%, 5.82%, 3.08%, 4.28%, 0.00%, 12.54%,0.00%, 34.25%, 21.46%, 10.50%, 10.35%, 4.87%, 6.04%, 0.00%, 14.44%,0.00%, 26.46%, 32.27%, 5.55%, 11.94%, 3.04%, 6.30%,0.00%, 0.0, 13.5, 220.5, 111.9, 822.5, 0.0, 4351.0, 4.492, 51
116, P-SLICE,   24, 32.00,     516192, 0,1.02,33.454, 39.932, 41.299, 35.245,31, 19 17 15 13 , -, 0.00%,  0.00%,  0.00%, 0.11%,  0.18%,  0.74%, 0.40%,  0.33%,  1.91%, 1.37%,  1.40%,  7.85%, 0.00%,  0.05%,  0.03%,  1.68%,  1.32%,  7.18%,  6.61%, 36.10%, 20.83%,  0.00%,  0.14%,  0.95%,  4.25%,  0.04%,  0.54%,  1.21%,  4.79%, 123018.11, 11662.40, 7112.16, 536179.70 , 17, 235, 172.10, 45, 192, 133.57, 69, 211, 120.75, 0.00%, 33.33%,0.00%, 16.67%, 25.00%, 4.17%, 4.17%, 8.33%, 8.33%, 20.40%, 13.47%,0.00%, 18.22%, 21.58%, 10.69%, 3.17%, 8.02%, 4.46%, 13.51%, 11.07%,0.00%, 25.91%, 15.66%, 14.30%, 4.16%, 10.68%, 4.72%, 13.55%, 11.52%,0.00%, 25.66%, 22.70%, 5.37%, 7.12%, 6.54%, 7.51%,0.00%, 0.1, 13.4, 238.7, 111.9, 1057.4, 0.0, 3955.3, 5.536, 53
117, B-SLICE,   22, 33.00,     823672, 0,1.63,31.896, 39.153, 40.682, 33.901,33, 19 17 13 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.08%, 11.14%,  1.48%, 16.03%,  4.72%, 40.66%, 16.50%,  0.00%,  0.08%,  0.25%,  1.56%,  0.03%,  0.57%,  1.55%,  5.07%, 175553.71, 13812.70, 9500.15, 2641393.77 , 16, 235, 167.50, 67, 193, 134.24, 65, 208, 120.69, 0.00%, 8.70%,0.00%, 47.83%, 21.74%, 8.70%, 4.35%, 8.70%, 0.00%, 0.00%, 4.70%,0.00%, 29.52%, 55.06%, 4.40%, 1.87%, 3.13%, 1.33%, 0.00%, 7.45%,0.00%, 27.79%, 45.17%, 6.93%, 2.17%, 7.14%, 3.34%, 0.00%, 9.92%,0.00%, 22.42%, 43.02%, 4.85%, 5.94%, 4.88%, 8.98%,0.00%, 0.0, 67.6, 259.3, 105.7, 1199.7, 0.0, 4285.5, 5.727, 65
118, b-SLICE,   20, 34.00,     360048, 0,1.41,31.523, 39.118, 40.618, 33.609,35, 19 17 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.14%,  2.48%,  1.75%, 12.03%, 11.56%, 38.45%, 22.51%,  0.00%,  0.12%,  0.68%,  3.65%,  0.07%,  0.60%,  1.56%,  4.21%, 192305.47, 13648.03, 10316.07, 640507.38 , 16, 235, 173.81, 38, 194, 133.79, 63, 209, 120.89, 0.00%, 18.18%,0.00%, 18.18%, 27.27%, 19.70%, 4.55%, 10.61%, 1.52%, 0.00%, 13.47%,0.00%, 29.14%, 24.50%, 17.44%, 4.86%, 6.73%, 3.86%, 0.00%, 8.33%,0.00%, 27.74%, 21.02%, 21.96%, 10.14%, 7.30%, 3.51%, 0.00%, 11.07%,0.00%, 23.35%, 33.90%, 7.34%, 14.49%, 3.02%, 6.84%,0.00%, 0.0, 117.8, 230.5, 121.7, 966.3, 0.0, 4575.6, 4.977, 67
119, b-SLICE,   21, 34.00,     536464, 0,1.55,30.802, 39.415, 40.926, 33.144,34, 19 17 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.24%,  4.45%,  3.44%, 17.37%, 10.94%, 29.74%, 15.57%,  0.00%,  0.26%,  1.36%,  4.18%,  0.05%,  0.60%,  2.88%,  8.81%, 223112.64, 13512.74, 12395.20, 2093380.84 , 16, 235, 164.44, 46, 194, 134.71, 66, 209, 120.84, 0.00%, 11.11%,0.00%, 14.81%, 14.81%, 22.22%, 0.00%, 37.04%, 0.00%, 0.00%, 9.31%,0.00%, 23.37%, 30.07%, 12.66%, 7.76%, 12.91%, 3.92%, 0.00%, 12.51%,0.00%, 27.37%, 28.04%, 9.90%, 10.30%, 6.10%, 5.94%, 0.00%, 21.25%,0.00%, 20.31%, 32.97%, 3.70%, 8.37%, 2.38%, 11.02%,0.00%, 0.0, 53.2, 230.5, 121.7, 955.6, 0.0, 4479.0, 4.940, 47
120, b-SLICE,   23, 34.00,     617872, 0,1.31,31.024, 39.298, 40.780, 33.278,32, 22 19 17 ,24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.21%,  8.62%,  1.21%, 11.43%,  6.83%, 31.99%, 26.25%,  0.00%,  0.16%,  0.83%,  4.16%,  0.03%,  0.64%,  1.80%,  5.63%, 214519.57, 13184.86, 10116.68, 1460555.85 , 16, 235, 166.34, 60, 194, 134.99, 61, 205, 120.52, 0.00%, 6.67%,0.00%, 23.33%, 23.33%, 23.33%, 3.33%, 20.00%, 0.00%, 0.00%, 7.25%,0.00%, 29.53%, 52.35%, 3.29%, 3.02%, 3.02%, 1.54%, 0.00%, 11.83%,0.00%, 24.47%, 33.09%, 12.03%, 6.68%, 6.92%, 4.98%, 0.00%, 13.83%,0.00%, 19.70%, 29.42%, 8.90%, 14.06%, 5.46%, 8.64%,0.00%, 0.0, 19.6, 261.2, 121.7, 1055.8, 0.0, 4222.5, 5.008, 37
121, P-SLICE,   28, 32.00,     546216, 0,1.96,35.038, 40.968, 42.140, 36.667,27, 24 22 19 17 , -, 0.00%,  0.00%,  0.00%, 1.14%,  1.04%,  3.79%, 2.31%,  1.68%, 11.17%, 4.37%,  3.06%, 28.92%, 0.00%,  0.03%,  0.06%,  2.32%,  0.61%,  6.74%,  1.53%, 15.28%,  6.79%,  0.00%,  0.14%,  1.09%,  3.69%,  0.01%,  0.53%,  1.24%,  2.46%, 86541.10, 9709.97, 6042.56, 1216840.36 , 18, 235, 176.63, 65, 195, 134.39, 62, 206, 120.34, 0.00%, 14.29%,0.00%, 0.00%, 28.57%, 28.57%, 0.00%, 21.43%, 7.14%, 59.58%, 6.67%,0.00%, 12.64%, 15.00%, 1.53%, 0.14%, 2.71%, 1.74%, 56.04%, 8.59%,0.00%, 15.12%, 14.60%, 1.95%, 0.62%, 2.01%, 1.08%, 54.10%, 9.15%,0.00%, 14.00%, 12.63%, 1.78%, 2.32%, 2.46%, 3.54%,0.00%, 0.1, 8.9, 282.7, 114.1, 1347.7, 0.0, 3761.4, 5.510, 57
122, B-SLICE,   26, 33.00,     330264, 0,1.81,34.108, 40.082, 41.658, 35.799,29, 24 22 17 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.10%,  5.54%,  2.61%, 13.07%,  8.91%, 35.25%, 17.91%,  0.00%,  0.48%,  1.45%,  4.72%,  0.06%,  1.22%,  2.02%,  6.49%, 106035.69, 10752.00, 6083.09, 496232.73 , 18, 235, 177.62, 55, 180, 133.83, 67, 207, 120.57, 0.00%, 18.18%,0.00%, 27.27%, 22.73%, 13.64%, 4.55%, 13.64%, 0.00%, 0.00%, 16.48%,0.00%, 26.28%, 31.96%, 8.66%, 2.13%, 8.38%, 6.11%, 0.00%, 12.94%,0.00%, 29.98%, 23.87%, 11.61%, 6.47%, 8.06%, 7.07%, 0.00%, 16.70%,0.00%, 26.97%, 29.65%, 7.30%, 6.04%, 5.04%, 8.30%,0.00%, 0.0, 0.0, 235.7, 137.8, 780.0, 0.0, 4163.3, 3.951, 42
123, b-SLICE,   25, 34.00,     267336, 0,1.70,32.252, 39.439, 41.083, 34.255,30, 24 22 ,26 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.04%,  3.38%,  1.97%, 11.52%,  8.90%, 32.71%, 24.34%,  0.00%,  0.34%,  1.14%,  4.89%,  0.15%,  1.19%,  1.91%,  7.32%, 159390.28, 12245.38, 9440.33, 347665.95 , 17, 235, 174.64, 50, 192, 133.24, 68, 208, 120.99, 0.00%, 38.71%,0.00%, 35.48%, 16.13%, 6.45%, 3.23%, 0.00%, 0.00%, 0.00%, 21.08%,0.00%, 32.23%, 19.69%, 10.98%, 2.26%, 8.71%, 5.05%, 0.00%, 12.36%,0.00%, 33.01%, 18.54%, 14.06%, 7.98%, 7.93%, 6.13%, 0.00%, 17.04%,0.00%, 24.06%, 24.93%, 6.61%, 10.68%, 5.45%, 11.23%,0.00%, 0.0, 9.8, 210.3, 120.9, 757.0, 0.0, 4400.3, 4.302, 40
124, b-SLICE,   27, 34.00,     207888, 0,1.87,33.217, 40.415, 41.951, 35.208,28, 26 24 22 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.40%,  0.28%,  5.39%,  3.43%, 11.40%,  9.00%, 27.66%, 20.76%,  0.00%,  0.33%,  1.15%,  5.18%,  0.28%,  2.22%,  3.27%,  9.26%, 127943.85, 9916.47, 8422.82, 314734.91 , 16, 235, 180.90, 70, 191, 133.85, 68, 210, 120.70, 0.00%, 29.09%,0.00%, 16.36%, 25.45%, 13.64%, 2.73%, 9.09%, 3.64%, 0.00%, 21.39%,0.00%, 21.68%, 28.18%, 8.45%, 4.55%, 8.74%, 7.01%, 0.00%, 16.73%,0.00%, 24.67%, 24.54%, 8.27%, 8.14%, 9.37%, 8.27%, 0.00%, 21.85%,0.00%, 21.12%, 25.62%, 4.38%, 8.20%, 5.59%, 13.24%,0.00%, 0.0, 9.8, 210.4, 120.9, 639.3, 0.0, 4060.7, 3.727, 32
125, P-SLICE,   31, 32.00,     801088, 0,1.11,33.246, 41.452, 42.850, 35.472,24, 28 26 24 22 , -, 0.00%,  0.00%,  0.00%, 1.57%,  5.41%,  4.38%, 2.93%,  2.73%, 14.35%, 6.04%,  4.23%, 36.64%, 0.00%,  0.05%,  0.07%,  3.94%,  0.31%,  4.20%,  0.40%,  6.46%,  2.26%,  0.00%,  0.07%,  0.38%,  1.59%,  0.04%,  0.24%,  0.38%,  1.32%, 127164.64, 8534.46, 8033.35, 1864945.67 , 16, 235, 163.62, 69, 193, 136.32, 64, 211, 119.56, 0.00%, 22.22%,0.00%, 11.11%, 22.22%, 22.22%, 0.00%, 22.22%, 0.00%, 68.86%, 1.86%,0.00%, 9.32%, 18.09%, 0.77%, 0.22%, 0.71%, 0.16%, 73.93%, 2.81%,0.00%, 10.23%, 11.56%, 0.13%, 0.67%, 0.40%, 0.27%, 75.73%, 4.70%,0.00%, 9.32%, 6.60%, 0.35%, 1.11%, 0.31%, 1.88%,0.00%, 0.1, 7.1, 325.8, 92.8, 1599.4, 0.0, 3734.1, 6.120, 94
126, B-SLICE,   30, 33.00,     415256, 0,1.68,32.718, 40.667, 42.309, 34.911,25, 28 26 22 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  0.09%,  5.38%,  2.17%, 12.56%,  9.78%, 36.82%, 22.23%,  0.00%,  0.16%,  0.61%,  2.90%,  0.09%,  0.68%,  1.93%,  4.26%, 145372.88, 9491.83, 8509.80, 984130.17 , 17, 235, 169.89, 70, 192, 135.00, 65, 209, 120.06, 0.00%, 16.22%,0.00%, 21.62%, 45.95%, 6.76%, 1.35%, 5.41%, 2.70%, 0.00%, 9.47%,0.00%, 21.83%, 44.14%, 11.72%, 1.93%, 7.22%, 3.69%, 0.00%, 9.69%,0.00%, 23.93%, 29.07%, 21.09%, 7.07%, 5.71%, 3.44%, 0.00%, 10.39%,0.00%, 22.42%, 34.91%, 9.35%, 12.42%, 4.18%, 6.33%,0.00%, 0.0, 125.5, 313.5, 167.8, 1003.3, 0.0, 4033.9, 3.878, 37
127, b-SLICE,   29, 34.00,     150008, 0,2.05,33.327, 41.003, 42.699, 35.458,26, 28 26 ,30 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.22%,  6.00%,  3.48%, 17.05%,  7.64%, 27.38%, 16.12%,  0.00%,  0.55%,  2.19%,  4.59%,  0.26%,  2.24%,  4.41%,  7.55%, 124043.50, 8592.90, 8652.19, 219237.45 , 16, 235, 173.92, 62, 192, 134.54, 64, 207, 120.28, 0.00%, 31.82%,0.00%, 25.00%, 15.91%, 18.18%, 2.27%, 6.82%, 0.00%, 0.00%, 21.70%,0.00%, 29.22%, 21.99%, 8.94%, 11.21%, 2.91%, 4.04%, 0.00%, 20.00%,0.00%, 35.69%, 21.16%, 6.08%, 8.90%, 3.84%, 4.34%, 0.00%, 20.56%,0.00%, 24.01%, 28.15%, 4.07%, 12.04%, 2.99%, 8.18%,0.00%, 0.0, 149.7, 273.1, 198.4, 579.4, 14.4, 4170.9, 2.904, 53
128, I-SLICE,    0, 29.00,    1096400, 0,1.06,35.971, 42.696, 43.941, 37.808,23,  -, -, 0.00%,  0.00%,  0.00%, 1.75%,  4.10%,  2.91%, 2.76%,  3.19%, 10.64%, 5.75%,  2.76%, 29.61%,36.52%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 66881.06, 6342.13, 5205.68, 922409.38 , 16, 235, 162.94, 64, 182, 136.77, 67, 207, 119.40, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.81%, 0.00%,0.00%, 4.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.65%, 0.00%,0.00%, 6.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.43%, 0.00%,0.00%, 5.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 350.7, 0.0, 1781.8, 0.0, 3821.1, 6.289, 114
129, P-SLICE,    3, 32.00,     632344, 0,1.24,34.305, 41.668, 43.154, 36.332,20, 0 , -, 0.00%,  0.00%,  0.00%, 1.38%,  4.29%,  5.08%, 2.79%,  2.48%, 14.68%, 5.03%,  3.26%, 34.06%, 0.00%,  0.14%,  0.09%,  3.02%,  0.52%,  5.20%,  1.03%, 10.93%,  3.74%,  0.00%,  0.00%,  0.37%,  0.82%,  0.00%,  0.05%,  0.35%,  0.68%, 101174.19, 7997.76, 6724.86, 1103035.86 , 16, 235, 172.06, 62, 182, 136.00, 65, 209, 119.89, 0.00%, 0.00%,0.00%, 30.77%, 30.77%, 15.38%, 0.00%, 19.23%, 3.85%, 72.13%, 0.35%,0.00%, 9.25%, 14.75%, 2.11%, 0.23%, 1.11%, 0.06%, 69.91%, 2.51%,0.00%, 12.91%, 11.07%, 1.47%, 0.37%, 1.31%, 0.46%, 68.53%, 2.43%,0.00%, 13.50%, 9.49%, 1.65%, 1.14%, 1.84%, 1.41%,0.00%, 125.8, 24.4, 333.3, 178.1, 1157.7, 0.0, 3928.3, 3.997, 41
130, B-SLICE,    2, 33.00,     376488, 0,1.09,34.544, 41.971, 43.487, 36.590,21, 0 ,3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.59%,  0.15%,  9.12%,  1.61%, 15.99%,  7.73%, 39.40%, 14.99%,  0.00%,  0.15%,  0.84%,  3.92%,  0.00%,  0.49%,  1.11%,  3.92%, 102976.77, 7000.89, 4458.77, 495581.09 , 16, 235, 169.29, 61, 182, 136.75, 66, 208, 119.46, 0.00%, 0.00%,0.00%, 47.73%, 31.82%, 3.41%, 7.95%, 4.55%, 4.55%, 0.00%, 5.35%,0.00%, 40.99%, 40.14%, 6.13%, 2.18%, 2.54%, 2.68%, 0.00%, 7.14%,0.00%, 33.23%, 31.26%, 14.68%, 4.22%, 6.46%, 3.02%, 0.00%, 12.00%,0.00%, 29.97%, 35.10%, 9.36%, 6.82%, 2.95%, 3.79%,0.00%, 0.0, 115.0, 336.2, 216.2, 743.6, 10.4, 4056.4, 2.669, 45
131, b-SLICE,    1, 34.00,     673312, 0,1.15,31.164, 41.144, 42.594, 33.840,22, 0 ,2 3 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.84%,  0.25%, 13.20%,  2.40%, 16.87%,  7.06%, 33.66%, 15.40%,  0.00%,  0.02%,  0.42%,  3.00%,  0.04%,  0.71%,  1.45%,  4.66%, 208991.52, 8507.80, 10318.79, 1341036.48 , 16, 235, 161.64, 62, 184, 137.17, 68, 206, 119.42, 0.00%, 3.70%,0.00%, 37.04%, 37.04%, 12.96%, 1.85%, 4.63%, 2.78%, 0.00%, 4.33%,0.00%, 33.62%, 47.96%, 5.75%, 2.04%, 4.39%, 1.92%, 0.00%, 6.73%,0.00%, 29.35%, 38.50%, 9.38%, 3.93%, 8.36%, 3.74%, 0.00%, 12.64%,0.00%, 24.00%, 37.98%, 5.70%, 8.33%, 3.84%, 7.51%,0.00%, 0.0, 89.6, 385.4, 216.4, 1017.9, 0.0, 4219.4, 3.164, 27
132, P-SLICE,    4, 32.00,     627736, 0,1.26,33.222, 41.071, 42.754, 35.395,19, 3 2 0 , -, 0.00%,  0.00%,  0.00%, 0.20%,  0.56%,  1.38%, 0.63%,  0.57%,  3.09%, 1.41%,  1.13%, 10.61%, 0.00%,  0.20%,  0.11%,  3.13%,  1.29%,  8.18%,  4.17%, 33.46%, 21.11%,  0.00%,  0.12%,  0.97%,  3.40%,  0.04%,  0.11%,  0.79%,  3.34%, 127081.47, 8836.32, 7967.18, 675084.55 , 16, 235, 174.74, 60, 183, 134.77, 64, 206, 120.84, 0.00%, 10.34%,0.00%, 24.14%, 34.48%, 17.24%, 6.90%, 6.90%, 0.00%, 29.80%, 3.15%,0.00%, 18.38%, 30.63%, 11.26%, 1.99%, 3.97%, 0.83%, 21.98%, 9.05%,0.00%, 22.10%, 25.50%, 10.17%, 5.31%, 3.46%, 2.43%, 17.15%, 8.80%,0.00%, 17.33%, 29.21%, 3.49%, 14.90%, 2.34%, 6.78%,0.00%, 0.2, 21.7, 392.8, 216.4, 1011.0, 0.0, 4105.5, 3.180, 19
133, P-SLICE,    7, 32.00,     311480, 0,1.38,37.346, 42.717, 43.472, 38.783,16, 4 3 2 0 , -, 0.00%,  0.00%,  0.00%, 1.39%,  1.40%,  5.46%, 2.84%,  2.15%, 15.05%, 4.66%,  3.60%, 28.97%, 0.00%,  0.13%,  0.05%,  2.50%,  0.43%,  5.11%,  1.47%, 12.13%,  3.96%,  0.00%,  0.17%,  0.95%,  2.25%,  0.08%,  1.17%,  1.64%,  2.44%, 51929.39, 6678.19, 4523.69, 641792.98 , 16, 235, 189.10, 60, 182, 134.69, 67, 205, 120.86, 0.00%, 31.25%,0.00%, 12.50%, 37.50%, 12.50%, 0.00%, 6.25%, 0.00%, 63.17%, 10.23%,0.00%, 10.23%, 13.04%, 1.60%, 0.45%, 0.90%, 0.38%, 65.13%, 8.41%,0.00%, 11.82%, 9.87%, 2.90%, 0.57%, 1.03%, 0.27%, 60.89%, 7.67%,0.00%, 15.04%, 9.93%, 1.71%, 1.65%, 1.23%, 1.88%,0.00%, 0.1, 166.5, 354.8, 219.3, 1003.2, 0.0, 4062.4, 3.229, 22
134, B-SLICE,    6, 33.00,     357632, 0,1.88,34.140, 41.491, 42.452, 36.098,17, 4 3 2 ,7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.08%,  5.82%,  1.40%, 12.44%,  7.47%, 35.94%, 26.94%,  0.00%,  0.08%,  0.67%,  2.19%,  0.11%,  0.82%,  1.64%,  4.09%, 106403.23, 8556.22, 6210.96, 997293.34 , 18, 235, 184.71, 61, 181, 134.51, 75, 206, 120.99, 0.00%, 21.62%,0.00%, 10.81%, 51.35%, 10.81%, 2.70%, 2.70%, 0.00%, 0.00%, 10.51%,0.00%, 22.29%, 50.80%, 5.81%, 3.26%, 4.54%, 2.79%, 0.00%, 9.80%,0.00%, 22.62%, 35.79%, 17.08%, 5.71%, 6.00%, 2.99%, 0.00%, 8.77%,0.00%, 20.04%, 33.68%, 10.50%, 14.89%, 5.69%, 6.52%,0.00%, 0.0, 178.1, 305.5, 200.8, 810.2, 0.0, 4231.3, 3.148, 20
135, b-SLICE,    5, 34.00,     160224, 0,1.52,33.106, 41.260, 42.704, 35.325,18, 4 2 ,6 7 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.16%,  4.19%,  2.32%, 10.47%,  9.95%, 29.74%, 25.77%,  0.00%,  0.39%,  1.41%,  5.06%,  0.24%,  1.89%,  2.08%,  5.99%, 130741.12, 8674.33, 8213.07, 322356.11 , 16, 235, 182.29, 66, 182, 134.13, 69, 208, 121.15, 0.00%, 32.65%,0.00%, 20.41%, 24.49%, 3.06%, 7.14%, 5.10%, 7.14%, 0.00%, 24.56%,0.00%, 24.72%, 25.68%, 8.35%, 5.14%, 8.59%, 2.97%, 0.00%, 13.81%,0.00%, 29.85%, 17.04%, 17.77%, 11.49%, 5.14%, 4.91%, 0.00%, 15.94%,0.00%, 22.86%, 24.06%, 7.44%, 19.71%, 3.43%, 6.58%,0.00%, 0.0, 214.7, 229.6, 151.5, 580.8, 1.0, 4307.6, 2.974, 24
136, P-SLICE,    9, 32.00,     326464, 0,1.26,37.487, 42.618, 43.449, 38.873,14, 7 6 4 2 , -, 0.00%,  0.00%,  0.00%, 1.11%,  1.06%,  3.65%, 1.82%,  1.74%,  9.22%, 3.71%,  2.83%, 26.80%, 0.00%,  0.13%,  0.05%,  2.76%,  0.80%,  5.43%,  1.60%, 17.87%,  7.74%,  0.00%,  0.17%,  0.77%,  3.30%,  0.39%,  1.46%,  1.88%,  3.71%, 49499.01, 6743.51, 3935.25, 491126.88 , 16, 235, 194.35, 57, 182, 134.30, 67, 197, 120.99, 0.00%, 69.44%,0.00%, 5.56%, 16.67%, 2.78%, 0.00%, 5.56%, 0.00%, 50.61%, 14.15%,0.00%, 11.97%, 16.33%, 2.31%, 0.82%, 2.59%, 1.22%, 53.40%, 11.06%,0.00%, 16.56%, 12.30%, 3.14%, 0.85%, 1.80%, 0.88%, 48.39%, 10.18%,0.00%, 15.55%, 14.66%, 2.44%, 3.53%, 1.84%, 3.41%,0.00%, 0.1, 55.7, 278.6, 151.5, 958.8, 0.0, 4101.8, 3.857, 36
